
Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg
108,Jamal Crawford\crawfja01,SG,38,PHO,37,0,635,6.2,17.7,.352,2.1,7.3,.281,4.2,10.4,.401,3.7,4.3,.842,0.5,2.9,3.3,9.1,1.1,0.5,4.3,3.5,18.2,,93,118
109,Jae Crowder\crowdja01,SF,28,UTA,42,6,1150,7.0,17.0,.409,3.6,10.7,.333,3.4,6.3,.536,3.9,5.3,.730,1.2,7.2,8.4,2.9,1.3,0.7,1.6,3.5,21.3,,110,108
110,Dante Cunningham\cunnida01,PF,31,SAS,39,21,694,3.8,8.4,.454,1.8,3.7,.481,2.1,4.7,.433,0.7,0.8,.833,2.8,8.3,11.1,2.6,1.5,0.8,1.3,4.0,10.1,,119,110
111,Seth Curry\curryse01,SG,28,POR,37,1,639,6.1,14.2,.431,3.9,8.0,.491,2.2,6.2,.354,0.5,0.5,1.000,0.8,2.9,3.6,2.3,1.0,0.3,2.2,3.6,16.7,,107,114
112,Stephen Curry\curryst01,PG,30,GSW,31,31,1070,13.4,27.5,.487,7.0,15.8,.443,6.4,11.7,.546,6.3,6.8,.915,0.9,6.2,7.2,7.7,1.8,0.4,4.3,3.5,40.0,,121,111
113,Troy Daniels\danietr01,SG,27,PHO,19,0,272,7.3,17.8,.410,5.3,13.5,.395,2.0,4.3,.458,1.4,1.6,.889,0.9,3.4,4.3,1.6,2.3,0.2,2.5,4.8,21.3,,103,115
114,Anthony Davis\davisan02,C,25,NOP,37,37,1368,13.2,25.7,.514,1.2,3.7,.321,12.0,21.9,.547,9.2,11.4,.804,4.3,12.6,16.9,5.6,2.3,3.4,2.6,3.2,36.8,,125,105
115,Ed Davis\davised01,C,29,BRK,43,1,785,6.5,10.4,.619,0.0,0.1,.000,6.5,10.3,.627,2.7,5.0,.550,8.1,14.9,23.0,1.9,1.5,1.0,2.2,7.6,15.7,,128,107
116,Tyler Davis\davisty01,C,21,OKC,1,0,1,0.0,46.8,.000,0.0,0.0,,0.0,46.8,.000,0.0,0.0,,46.8,0.0,46.8,0.0,0.0,0.0,0.0,0.0,0.0,,64,114
117,Dewayne Dedmon\dedmode01,C,29,ATL,34,23,837,6.9,14.9,.467,2.0,5.5,.360,5.0,9.4,.529,2.5,3.0,.852,2.9,11.2,14.2,2.6,1.9,1.9,2.8,6.2,18.4,,108,108
118,Sam Dekker\dekkesa01,SF-PF,24,TOT,25,5,428,8.6,16.4,.524,1.1,3.4,.333,7.5,13.0,.574,1.7,2.7,.625,3.1,6.5,9.5,2.6,3.1,0.5,1.2,2.9,20.1,,117,113
118,Sam Dekker\dekkesa01,PF,24,CLE,9,5,169,6.5,14.2,.458,1.5,3.9,.385,5.0,10.4,.486,2.4,3.0,.800,2.7,7.1,9.8,2.7,3.3,0.0,1.5,3.9,16.9,,114,115
118,Sam Dekker\dekkesa01,SF,24,WAS,16,0,259,9.9,17.8,.557,0.9,3.1,.294,9.0,14.7,.613,1.3,2.6,.500,3.3,6.1,9.4,2.6,2.9,0.7,1.1,2.4,22.0,,118,112
119,Matthew Dellavedova\dellama01,PG,28,TOT,26,0,368,6.8,14.7,.464,3.5,8.2,.426,3.3,6.6,.510,2.3,2.5,.895,0.1,4.1,4.3,11.2,0.8,0.0,4.9,4.7,19.4,,112,119
119,Matthew Dellavedova\dellama01,PG,28,MIL,12,0,97,2.9,9.2,.316,1.9,5.3,.364,1.0,3.9,.250,1.9,1.9,1.000,0.0,4.8,4.8,14.0,1.0,0.0,5.3,4.4,9.7,,99,110
119,Matthew Dellavedova\dellama01,PG,28,CLE,14,0,271,8.3,16.8,.495,4.1,9.2,.440,4.3,7.6,.561,2.4,2.8,.867,0.2,3.9,4.1,10.2,0.7,0.0,4.8,4.8,23.1,,115,122
120,Luol Deng\denglu01,SF,33,MIN,4,0,32,7.5,19.6,.385,0.0,7.5,.000,7.5,12.0,.625,3.0,4.5,.667,9.0,9.0,18.1,1.5,4.5,1.5,3.0,4.5,18.1,,97,103
121,DeMar DeRozan\derozde01,SG,29,SAS,43,43,1518,11.8,25.1,.468,0.2,1.3,.175,11.5,23.8,.484,7.0,8.5,.829,1.0,7.6,8.6,9.0,1.5,0.7,3.5,3.1,30.8,,110,110
122,Marcus Derrickson\derrima01,SF,22,GSW,6,0,34,8.5,21.1,.400,2.8,9.9,.286,5.6,11.3,.500,4.2,5.6,.750,2.8,2.8,5.6,0.0,0.0,1.4,4.2,11.3,23.9,,91,116
123,Cheick Diallo\diallch01,PF,22,NOP,29,0,274,6.7,11.5,.582,0.0,0.2,.000,6.7,11.3,.591,3.1,4.1,.750,4.3,13.2,17.5,1.5,1.9,2.2,3.3,6.2,16.5,,112,107
124,Hamidou Diallo\diallha01,SG,20,OKC,35,2,425,7.4,15.1,.489,0.4,2.3,.190,6.9,12.8,.543,3.2,5.0,.644,3.3,5.5,8.8,1.7,1.8,1.0,2.1,7.0,18.4,,108,105
125,Gorgui Dieng\dienggo01,C,29,MIN,42,0,585,7.4,15.2,.486,0.7,2.4,.310,6.7,12.8,.519,3.7,4.3,.865,3.0,11.2,14.2,2.8,1.7,2.1,2.5,6.7,19.3,,111,107
126,Spencer Dinwiddie\dinwisp01,PG,25,BRK,44,4,1252,9.3,20.6,.455,3.3,9.0,.364,6.1,11.6,.525,7.0,8.8,.796,0.7,3.5,4.3,8.6,1.1,0.4,3.9,4.8,28.9,,117,115
127,Donte DiVincenzo\divindo01,SG,22,MIL,23,0,358,5.5,14.0,.393,2.2,9.0,.246,3.3,5.0,.658,1.2,1.4,.818,1.7,5.6,7.3,3.5,1.6,0.8,2.4,4.5,14.4,,99,107
128,Luka Doncic\doncilu01,PF,19,DAL,41,41,1314,9.8,22.6,.435,3.6,9.7,.368,6.2,12.9,.484,6.8,9.2,.735,1.6,8.4,10.0,7.6,1.7,0.4,4.8,2.7,30.0,,108,109
129,Tyler Dorsey\dorsety01,SG,22,ATL,22,0,225,5.9,16.8,.354,1.6,7.2,.229,4.3,9.6,.447,3.1,4.9,.625,1.8,6.6,8.4,3.3,1.4,0.2,2.0,3.7,16.6,,93,114
130,Damyean Dotson\dotsoda01,SG,24,NYK,33,9,824,7.2,16.5,.436,2.6,7.3,.360,4.6,9.2,.497,1.6,2.1,.750,1.3,5.7,7.1,2.3,1.9,0.2,1.3,3.4,18.6,,109,116
131,PJ Dozier\doziepj01,PG,22,BOS,4,0,10,14.6,29.2,.500,4.9,9.7,.500,9.7,19.4,.500,0.0,0.0,,9.7,9.7,19.4,0.0,0.0,0.0,0.0,4.9,34.0,,125,110
132,Goran Dragic\dragigo01,PG,32,MIA,14,14,408,9.2,22.6,.410,2.6,8.4,.314,6.6,14.2,.466,4.6,6.0,.760,1.0,4.2,5.2,8.2,1.2,0.5,4.2,3.6,25.7,,103,111
133,Andre Drummond\drumman01,C,25,DET,40,40,1327,10.3,20.5,.501,0.1,1.0,.143,10.1,19.5,.520,3.8,7.4,.512,7.5,14.2,21.8,1.8,2.3,2.6,3.8,5.1,24.5,,103,102
134,Jared Dudley\dudleja01,PF,33,BRK,43,25,944,4.0,9.8,.405,2.0,6.2,.322,2.0,3.6,.551,1.1,1.8,.629,1.3,4.9,6.2,3.4,1.4,0.7,1.9,5.4,11.1,,104,113
