Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg
200,Josh Hart\hartjo01,SG,22,LAL,55,20,1182,5.3,11.5,.461,2.4,6.1,.397,2.9,5.4,.534,1.7,2.6,.656,1.3,7.0,8.3,2.6,1.6,0.5,1.4,3.5,14.7,,115,109
201,Udonis Haslem\hasleud01,C,37,MIA,13,0,66,2.3,10.7,.214,0.8,5.3,.143,1.5,5.3,.286,0.0,0.0,,2.3,4.6,6.9,3.8,0.0,1.5,1.5,1.5,5.3,,72,111
202,Nigel Hayes\hayesni01,SF,23,TOT,4,0,17,8.5,14.2,.600,5.7,11.3,.500,2.8,2.8,1.000,2.8,2.8,1.000,0.0,0.0,0.0,5.7,0.0,0.0,2.8,0.0,25.5,,112,117
202,Nigel Hayes\hayesni01,SF,23,LAL,2,0,11,4.3,13.0,.333,0.0,8.7,.000,4.3,4.3,1.000,4.3,4.3,1.000,0.0,0.0,0.0,8.7,0.0,0.0,0.0,0.0,13.0,,117,117
202,Nigel Hayes\hayesni01,SF,23,TOR,2,0,6,16.4,16.4,1.000,16.4,16.4,1.000,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,8.2,0.0,49.2,,103,116
203,Gordon Hayward\haywago01,SF,27,BOS,1,1,5,10.0,20.0,.500,0.0,10.0,.000,10.0,10.0,1.000,0.0,0.0,,0.0,10.0,10.0,0.0,0.0,0.0,0.0,10.0,20.0,,99,106
204,Reggie Hearn\hearnre01,SG,26,DET,2,0,3,16.6,16.6,1.000,16.6,16.6,1.000,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.9,,300,116
205,Myke Henry\henrymy01,SF,25,MEM,15,0,279,5.5,14.2,.385,2.7,7.8,.349,2.7,6.4,.429,1.1,1.8,.600,1.3,3.3,4.5,2.9,3.8,0.9,2.5,3.8,14.7,,93,108
206,John Henson\hensojo01,C,27,MIL,69,62,1788,7.3,12.7,.575,0.0,0.1,.200,7.3,12.6,.579,2.4,4.0,.597,3.9,9.4,13.3,2.7,1.0,2.7,2.2,5.2,17.0,,115,108
207,Juan Hernangomez\hernaju01,PF,22,DEN,23,3,254,5.3,13.4,.391,2.3,8.6,.273,2.9,4.9,.600,1.9,2.3,.833,3.3,7.0,10.3,1.9,1.2,0.6,1.6,3.9,14.8,,109,113
208,Willy Hernangomez\hernawi01,C,23,TOT,41,1,374,9.4,17.3,.542,0.4,1.2,.333,9.0,16.1,.557,4.4,7.8,.559,5.9,10.4,16.3,3.6,1.7,1.8,4.1,6.6,23.5,,108,106
208,Willy Hernangomez\hernawi01,C,23,NYK,26,0,233,10.4,17.3,.605,0.2,1.1,.200,10.2,16.2,.632,2.6,6.0,.429,4.7,9.6,14.3,4.5,1.7,1.5,5.5,6.8,23.6,,102,108
208,Willy Hernangomez\hernawi01,C,23,CHO,15,1,141,7.6,17.3,.440,0.7,1.4,.500,6.9,15.9,.435,7.3,10.7,.677,8.0,11.8,19.7,2.1,1.7,2.4,1.7,6.2,23.2,,118,104
209,Mario Hezonja\hezonma01,SF,22,ORL,66,23,1383,8.1,18.1,.447,2.5,7.6,.329,5.6,10.5,.534,2.4,3.0,.810,1.3,7.0,8.2,3.0,2.4,0.8,2.5,4.1,21.1,,102,109
210,Isaiah Hicks\hicksis01,PF,23,NYK,11,0,141,6.0,13.0,.459,0.4,2.1,.167,5.6,10.9,.516,1.8,2.8,.625,2.5,6.7,9.2,1.8,0.7,0.7,3.5,10.6,14.1,,89,113
211,Buddy Hield\hieldbu01,SG,24,SAC,73,12,1812,10.4,23.5,.441,4.4,10.4,.419,6.0,13.0,.459,1.8,2.0,.890,1.3,6.4,7.7,3.7,1.9,0.6,3.0,3.7,26.9,,104,112
212,Nene Hilario\hilarne01,C,35,HOU,49,4,717,9.1,15.6,.583,0.0,0.1,.000,9.1,15.5,.588,4.3,6.6,.656,3.4,7.9,11.3,3.0,1.8,1.0,2.5,7.9,22.5,,119,106
213,George Hill\hillge01,PG,31,TOT,63,56,1727,6.5,14.1,.463,2.4,5.7,.421,4.1,8.4,.491,3.1,4.0,.783,1.2,3.9,5.1,5.1,1.6,0.8,2.4,3.6,18.5,,114,114
213,George Hill\hillge01,PG,31,SAC,43,36,1143,6.8,14.4,.469,2.6,5.7,.453,4.2,8.7,.480,3.4,4.4,.778,1.0,4.2,5.2,5.3,1.7,0.5,2.6,3.3,19.5,,113,114
213,George Hill\hillge01,PG,31,CLE,20,20,584,6.0,13.4,.450,2.1,5.8,.362,3.9,7.6,.516,2.6,3.3,.795,1.6,3.4,4.9,4.9,1.5,1.2,2.0,4.0,16.8,,114,113
214,Solomon Hill\hillso01,SF,26,NOP,5,1,69,4.2,11.1,.375,2.1,5.5,.375,2.1,5.5,.375,0.7,1.4,.500,1.4,2.8,4.2,7.6,1.4,0.0,0.7,3.5,11.1,,117,113
215,Darrun Hilliard\hillida01,SG,24,SAS,14,0,95,2.7,10.1,.263,0.0,3.2,.000,2.7,6.9,.385,3.2,3.7,.857,0.0,3.7,3.7,5.8,1.1,0.0,2.1,3.7,8.5,,84,109
216,Jrue Holiday\holidjr01,SG,27,NOP,74,74,2692,10.0,20.4,.488,2.0,5.9,.335,8.0,14.5,.550,3.1,3.9,.784,1.0,4.9,5.9,7.7,1.8,1.0,3.4,3.3,25.0,,109,110
217,Justin Holiday\holidju01,SG,28,CHI,65,65,2099,6.1,16.4,.370,3.4,9.4,.360,2.7,7.0,.382,2.9,3.5,.820,0.7,5.7,6.4,3.2,1.6,0.7,2.0,2.8,18.4,,100,112
218,John Holland\hollajo02,SF,29,CLE,20,0,133,4.1,14.4,.282,2.6,9.2,.280,1.5,5.2,.286,1.5,2.2,.667,1.5,5.5,7.0,1.5,2.2,0.7,1.8,3.3,12.2,,82,111
219,Rondae Hollis-Jefferson\holliro01,SF,23,BRK,60,51,1691,9.0,18.9,.478,0.3,1.4,.245,8.7,17.5,.497,6.5,8.3,.783,2.7,8.8,11.5,4.2,1.5,1.1,3.0,3.8,24.9,,110,109
220,Richaun Holmes\holmeri01,C,24,PHI,39,2,560,8.1,15.6,.519,0.3,2.5,.138,7.8,13.1,.592,2.4,3.5,.683,3.8,10.5,14.3,4.0,1.3,1.8,1.9,6.5,19.0,,116,103
221,Rodney Hood\hoodro01,SG,25,TOT,54,17,1468,10.1,23.7,.424,4.1,10.8,.379,5.9,12.9,.462,3.4,3.9,.868,0.7,4.4,5.1,2.9,1.4,0.4,2.3,3.3,27.6,,104,109
221,Rodney Hood\hoodro01,SG,25,UTA,39,12,1084,10.8,25.6,.424,4.7,12.1,.389,6.1,13.4,.455,3.9,4.5,.876,0.6,4.5,5.1,3.0,1.4,0.3,2.9,3.0,30.3,,104,108
221,Rodney Hood\hoodro01,SG,25,CLE,15,5,384,7.9,18.6,.425,2.4,7.3,.333,5.5,11.4,.483,1.8,2.2,.824,0.9,4.2,5.1,2.6,1.3,0.6,0.8,4.1,20.0,,106,114
222,Scotty Hopson\hopsosc01,SG,28,DAL,1,0,8,0.0,6.3,.000,0.0,0.0,,0.0,6.3,.000,6.3,12.5,.500,0.0,0.0,0.0,6.3,0.0,0.0,6.3,0.0,6.3,,53,118
223,Al Horford\horfoal01,C,31,BOS,67,67,2120,8.1,16.5,.491,2.2,5.0,.435,5.9,11.5,.516,1.8,2.4,.750,2.2,9.5,11.7,7.7,0.9,1.8,3.0,3.1,20.2,,114,103
224,Danuel House\houseda01,SG,24,PHO,16,0,193,6.2,16.6,.373,2.0,7.7,.258,4.2,8.9,.472,4.0,4.7,.842,2.2,6.9,9.2,2.0,1.2,0.2,1.2,3.7,18.3,,105,114
225,Dwight Howard\howardw01,C,32,CHO,74,74,2266,10.0,18.0,.554,0.0,0.2,.143,10.0,17.9,.558,6.5,11.5,.571,5.0,14.7,19.7,2.1,1.0,2.6,4.3,5.1,26.5,,107,104
226,Josh Huestis\huestjo01,PF,26,OKC,66,10,968,3.0,9.2,.330,1.6,5.8,.283,1.4,3.4,.409,0.3,0.9,.278,2.2,6.1,8.2,1.0,0.8,2.2,1.3,4.2,8.0,,90,109
227,R.J. Hunter\hunterj01,SG,24,HOU,4,0,15,0.0,13.1,.000,0.0,9.8,.000,0.0,3.3,.000,0.0,0.0,,0.0,3.3,3.3,6.5,3.3,0.0,0.0,6.5,0.0,,35,106
228,Vince Hunter\huntevi01,PF,23,MEM,4,0,7,21.7,36.2,.600,0.0,0.0,,21.7,36.2,.600,0.0,0.0,,14.5,7.2,21.7,0.0,0.0,7.2,7.2,0.0,43.5,,103,106
229,Serge Ibaka\ibakase01,PF,28,TOR,70,70,1919,8.8,18.5,.476,2.4,7.1,.344,6.4,11.4,.558,2.3,2.8,.811,1.8,9.3,11.1,1.4,0.7,2.3,2.1,4.9,22.4,,108,106
230,Andre Iguodala\iguodan01,SF,34,GSW,62,7,1580,4.5,9.5,.469,1.0,3.4,.292,3.4,6.0,.571,1.7,2.7,.632,1.5,5.7,7.3,6.1,1.6,1.1,2.0,2.9,11.6,,114,109
231,Ersan Ilyasova\ilyaser01,PF,30,TOT,60,40,1483,7.7,16.8,.458,2.5,6.8,.362,5.2,10.0,.523,2.8,3.6,.780,3.2,7.4,10.5,2.4,1.8,0.7,1.9,4.4,20.7,,112,109
231,Ersan Ilyasova\ilyaser01,PF,30,ATL,46,40,1175,7.7,16.7,.459,2.5,7.1,.359,5.1,9.6,.532,3.0,3.7,.800,3.1,7.4,10.5,2.1,1.8,0.7,1.8,3.8,20.9,,113,110
231,Ersan Ilyasova\ilyaser01,PF,30,PHI,14,0,308,7.9,17.3,.455,2.2,5.8,.378,5.7,11.5,.493,2.0,3.0,.684,3.5,7.4,10.8,3.5,1.7,0.8,2.5,6.4,19.9,,108,106
232,Joe Ingles\inglejo01,SF,30,UTA,74,73,2328,6.5,14.0,.465,4.1,9.1,.447,2.4,4.8,.500,1.3,1.6,.824,0.5,6.3,6.7,7.2,1.8,0.3,3.1,3.4,18.4,,115,106
233,Brandon Ingram\ingrabr01,SF,20,LAL,57,57,1925,8.6,18.4,.469,0.9,2.5,.380,7.7,15.9,.483,4.7,6.8,.689,1.4,6.2,7.6,5.4,1.1,1.1,3.5,3.9,22.9,,104,110
234,Kyrie Irving\irvinky01,PG,25,BOS,60,60,1931,13.8,28.1,.491,4.3,10.5,.408,9.5,17.6,.541,6.0,6.8,.889,0.9,5.0,5.9,7.9,1.7,0.4,3.6,3.2,38.0,,118,105
235,Jonathan Isaac\isaacjo01,PF,20,ORL,25,8,494,4.8,12.8,.380,1.3,3.8,.342,3.6,9.0,.396,1.5,2.1,.714,1.5,7.5,9.0,1.5,2.9,2.9,2.5,4.5,12.5,,85,105
236,Wesley Iwundu\iwundwe01,SF,23,ORL,55,5,819,4.5,10.3,.436,0.4,2.0,.182,4.1,8.3,.496,1.7,2.1,.778,1.6,5.4,7.0,2.9,1.7,0.5,1.4,3.9,11.0,,102,112
237,Jarrett Jack\jackja01,PG,34,NYK,58,56,1483,6.0,14.0,.425,0.8,2.7,.296,5.2,11.3,.456,1.9,2.3,.829,0.7,5.3,6.0,11.1,1.2,0.1,3.7,3.2,14.7,,102,114
238,Demetrius Jackson\jacksde01,PG,23,TOT,14,0,78,4.4,11.3,.389,0.6,4.4,.143,3.8,6.9,.545,0.6,1.3,.500,3.1,4.4,7.5,5.0,3.1,0.6,6.9,4.4,10.0,,73,105
238,Demetrius Jackson\jacksde01,PG,23,HOU,12,0,63,3.1,10.9,.286,0.0,4.7,.000,3.1,6.2,.500,0.0,0.0,,3.1,5.5,8.6,3.9,3.1,0.8,7.8,4.7,6.2,,55,104
238,Demetrius Jackson\jacksde01,G,23,PHI,2,0,15,9.7,12.9,.750,3.2,3.2,1.000,6.4,9.7,.667,3.2,6.4,.500,3.2,0.0,3.2,9.7,3.2,0.0,3.2,3.2,25.8,,146,108
239,Josh Jackson\jacksjo02,SF,20,PHO,72,30,1784,9.2,22.0,.417,1.4,5.4,.260,7.8,16.6,.467,4.3,6.8,.624,2.3,6.4,8.7,2.8,1.9,0.8,3.5,5.4,24.0,,93,113
240,Justin Jackson\jacksju01,SF,22,SAC,61,34,1298,6.5,14.3,.458,1.9,6.0,.323,4.6,8.2,.557,0.9,1.3,.706,1.0,5.5,6.5,2.4,1.0,0.4,1.4,2.4,15.9,,106,115
241,Reggie Jackson\jacksre01,PG,27,DET,37,37,979,10.2,23.3,.437,2.4,7.3,.326,7.8,16.0,.487,4.2,5.0,.837,1.3,4.0,5.3,9.5,1.1,0.2,4.3,3.7,27.0,,105,111
242,LeBron James\jamesle01,PF,33,CLE,74,74,2743,13.9,25.4,.548,2.3,6.5,.362,11.6,18.9,.611,6.1,8.4,.726,1.6,9.8,11.4,12.0,2.0,1.2,5.6,2.3,36.2,,118,109
243,Mike James\jamesmi02,PG,27,TOT,36,10,687,8.6,22.3,.383,1.8,6.8,.265,6.8,15.5,.435,4.5,5.8,.762,0.9,5.4,6.3,8.8,1.9,0.5,3.4,3.3,23.4,,99,113
243,Mike James\jamesmi02,PG,27,PHO,32,10,669,8.7,22.3,.388,1.9,6.9,.268,6.8,15.4,.442,4.6,6.0,.762,0.9,5.5,6.4,8.6,1.9,0.5,3.4,3.2,23.7,,100,113
243,Mike James\jamesmi02,PG,27,NOP,4,0,18,5.3,23.9,.222,0.0,2.7,.000,5.3,21.3,.250,0.0,0.0,,2.7,0.0,2.7,15.9,2.7,0.0,2.7,8.0,10.6,,77,112
244,Al Jefferson\jeffeal01,C,33,IND,34,1,462,11.3,21.2,.531,0.0,0.1,.000,11.3,21.1,.533,2.8,3.5,.813,3.2,11.3,14.5,3.1,1.7,2.5,2.2,6.8,25.3,,112,103
245,Richard Jefferson\jefferi01,SF,37,DEN,20,0,163,3.6,8.2,.444,0.6,2.1,.286,3.0,6.1,.500,1.2,2.1,.571,0.6,4.6,5.2,4.6,0.6,0.3,1.5,3.3,9.1,,106,116
246,Brandon Jennings\jennibr01,PG,28,MIL,8,0,124,6.9,15.7,.436,2.8,8.5,.333,4.0,7.3,.556,2.8,2.8,1.000,1.2,5.6,6.9,12.1,0.8,1.6,2.8,2.4,19.4,,121,112
247,Jonas Jerebko\jerebjo01,PF,30,UTA,66,19,1026,6.7,15.0,.448,2.7,6.8,.399,4.0,8.2,.488,2.1,2.6,.792,2.4,8.7,11.1,2.0,1.1,0.5,1.2,5.7,18.2,,115,106
248,Amir Johnson\johnsam01,C,30,PHI,66,10,996,5.7,10.6,.539,0.4,1.3,.296,5.3,9.3,.573,2.2,3.7,.584,5.2,8.2,13.4,4.4,1.9,2.0,2.4,8.3,14.0,,118,103
249,Brice Johnson\johnsbr02,PF,23,TOT,18,0,98,10.2,21.4,.476,0.0,0.5,.000,10.2,20.9,.488,1.5,2.5,.600,4.6,11.2,15.8,1.0,4.6,3.1,2.5,6.6,21.9,,96,98
249,Brice Johnson\johnsbr02,PF,23,LAC,9,0,38,8.9,14.1,.636,0.0,1.3,.000,8.9,12.8,.700,2.6,2.6,1.000,2.6,14.1,16.6,1.3,7.7,2.6,5.1,8.9,20.4,,103,90
249,Brice Johnson\johnsbr02,PF,23,MEM,9,0,60,11.0,26.2,.419,0.0,0.0,,11.0,26.2,.419,0.8,2.5,.333,5.9,9.3,15.2,0.8,2.5,3.4,0.8,5.1,22.8,,93,104
250,Dakari Johnson\johnsda04,C,22,OKC,29,6,159,6.9,12.2,.564,0.0,0.0,,6.9,12.2,.564,3.4,6.3,.550,5.0,5.6,10.6,2.5,1.9,2.5,0.9,8.5,17.2,,128,106
251,James Johnson\johnsja01,PF,30,MIA,67,35,1777,8.1,15.9,.505,1.6,5.0,.316,6.5,10.9,.592,2.8,4.1,.685,1.5,7.8,9.3,7.3,1.8,1.3,3.6,4.9,20.5,,110,106
252,Joe Johnson\johnsjo02,SF,36,TOT,48,3,1078,6.1,14.8,.413,1.7,6.0,.279,4.4,8.8,.503,1.5,1.7,.865,0.6,6.4,6.9,3.4,0.8,0.3,2.0,2.7,15.3,,98,109
252,Joe Johnson\johnsjo02,SF,36,UTA,32,3,700,6.8,16.2,.420,1.6,6.0,.274,5.2,10.2,.507,1.4,1.7,.833,0.9,6.8,7.7,3.2,0.9,0.4,2.2,2.3,16.7,,96,108
252,Joe Johnson\johnsjo02,SF,36,HOU,16,0,378,4.8,12.2,.394,1.7,5.8,.289,3.1,6.4,.490,1.6,1.7,.923,0.0,5.6,5.6,3.8,0.8,0.0,1.6,3.5,12.9,,102,110
253,Stanley Johnson\johnsst04,SF,21,DET,61,42,1645,5.3,14.5,.368,1.7,6.2,.281,3.6,8.3,.433,3.0,3.8,.792,0.8,5.9,6.8,2.8,2.3,0.4,2.0,4.6,15.4,,96,107
254,Tyler Johnson\johnsty01,PG,25,MIA,65,32,1869,7.6,17.5,.435,3.1,8.2,.375,4.6,9.4,.487,2.7,3.3,.815,0.8,5.2,6.0,4.1,1.5,0.8,1.9,3.7,21.0,,110,108
255,Wesley Johnson\johnswe01,SF,30,LAC,67,36,1393,4.9,12.2,.404,2.0,5.9,.345,2.9,6.3,.459,1.4,1.9,.745,0.9,6.2,7.2,1.9,2.5,2.2,1.8,4.7,13.3,,99,107
256,Nikola Jokic\jokicni01,C,22,DEN,68,66,2165,9.9,20.0,.497,2.2,5.6,.398,7.7,14.4,.535,5.6,6.5,.850,4.2,12.1,16.3,9.3,1.8,1.2,4.3,4.3,27.6,,121,108
257,Damian Jones\jonesda03,C,22,GSW,7,0,28,5.2,6.9,.750,0.0,0.0,,5.2,6.9,.750,0.0,0.0,,5.2,3.4,8.6,0.0,0.0,1.7,3.4,10.3,10.3,,109,112
258,Derrick Jones\jonesde02,SF,20,TOT,18,8,233,3.9,10.1,.383,0.4,3.4,.125,3.4,6.7,.516,2.8,4.3,.650,4.1,3.2,7.3,1.7,0.9,2.8,1.3,4.9,10.9,,104,109
258,Derrick Jones\jonesde02,SF,20,PHO,6,0,33,2.9,5.8,.500,0.0,2.9,.000,2.9,2.9,1.000,7.2,8.7,.833,2.9,2.9,5.8,4.3,1.4,5.8,1.4,2.9,13.0,,141,109
258,Derrick Jones\jonesde02,SF,20,MIA,12,8,200,4.0,10.8,.372,0.5,3.5,.143,3.5,7.3,.483,2.0,3.5,.571,4.3,3.3,7.6,1.3,0.8,2.3,1.3,5.3,10.6,,99,109
259,Jalen Jones\jonesja04,SF,24,TOT,12,0,101,6.4,16.7,.382,2.0,4.9,.400,4.4,11.8,.375,3.0,3.9,.750,3.9,7.9,11.8,1.0,1.0,0.0,1.5,6.4,17.7,,101,111
259,Jalen Jones\jonesja04,SF,24,NOP,4,0,19,2.5,10.1,.250,2.5,2.5,1.000,0.0,7.6,.000,5.0,5.0,1.000,0.0,7.6,7.6,0.0,0.0,0.0,0.0,5.0,12.6,,111,114
259,Jalen Jones\jonesja04,SF,24,DAL,8,0,82,7.3,18.4,.400,1.8,5.5,.333,5.5,12.9,.429,2.4,3.7,.667,4.9,8.0,12.9,1.2,1.2,0.0,1.8,6.7,19.0,,100,110
260,Tyus Jones\jonesty01,PG,21,MIN,75,10,1322,5.1,10.9,.467,1.4,4.0,.346,3.7,6.9,.538,2.5,2.7,.903,0.6,4.2,4.8,7.6,3.1,0.2,1.9,3.7,14.1,,122,111
261,DeAndre Jordan\jordade01,C,29,LAC,69,69,2213,7.4,11.5,.649,0.0,0.0,,7.4,11.5,.649,3.7,6.1,.610,6.4,16.9,23.3,2.3,0.8,1.5,2.7,4.1,18.6,,126,105
262,Cory Joseph\josepco01,PG,26,IND,75,17,2047,5.7,13.5,.425,1.5,4.2,.355,4.2,9.3,.457,1.7,2.2,.750,0.9,5.2,6.1,5.8,1.9,0.4,1.9,3.2,14.6,,107,109
263,Frank Kaminsky\kaminfr01,PF,24,CHO,72,4,1668,8.0,18.9,.423,2.8,7.3,.383,5.2,11.7,.448,4.2,5.2,.793,1.3,6.3,7.6,3.4,1.0,0.5,1.7,2.5,23.0,,110,111
264,Enes Kanter\kanteen01,C,25,NYK,70,70,1799,11.5,19.4,.594,0.0,0.1,.000,11.5,19.3,.596,4.1,4.8,.851,7.4,13.7,21.1,2.9,1.0,1.0,3.3,5.0,27.1,,123,108
265,Luke Kennard\kennalu01,SG,21,DET,65,5,1252,6.9,15.7,.440,2.7,6.8,.394,4.2,8.9,.475,1.9,2.2,.873,0.8,5.1,5.9,4.1,1.5,0.5,2.4,2.9,18.4,,106,109
266,Michael Kidd-Gilchrist\kiddgmi01,SF,24,CHO,67,67,1677,7.4,14.9,.499,0.0,0.1,.000,7.4,14.9,.501,3.0,4.4,.673,2.3,5.8,8.2,1.9,1.3,0.9,1.3,3.8,17.9,,109,110
267,Sean Kilpatrick\kilpase01,SG,28,TOT,44,0,444,7.5,21.6,.349,3.1,11.0,.283,4.4,10.7,.417,4.3,4.7,.929,0.3,6.8,7.1,3.7,0.8,0.2,3.0,2.8,22.5,,93,113
267,Sean Kilpatrick\kilpase01,SG,28,BRK,16,0,183,6.6,22.8,.291,2.9,11.2,.262,3.7,11.7,.318,4.8,5.0,.947,0.3,9.0,9.3,4.0,0.5,0.3,4.3,2.1,21.0,,81,113
267,Sean Kilpatrick\kilpase01,SG,28,MIL,23,0,205,7.6,20.0,.378,3.2,11.2,.283,4.4,8.8,.500,4.4,4.6,.947,0.2,5.9,6.1,3.7,1.2,0.2,2.2,3.7,22.7,,102,113
267,Sean Kilpatrick\kilpase01,SG,28,LAC,4,0,38,8.9,23.0,.389,3.8,8.9,.429,5.1,14.1,.364,2.6,2.6,1.000,0.0,2.6,2.6,3.8,0.0,0.0,1.3,2.6,24.3,,105,117
267,Sean Kilpatrick\kilpase01,G,28,CHI,1,0,18,13.6,24.5,.556,2.7,10.9,.250,10.9,13.6,.800,2.7,5.4,.500,2.7,2.7,5.4,0.0,0.0,0.0,2.7,0.0,32.6,,105,118
268,Maxi Kleber\klebima01,PF,26,DAL,64,36,1036,6.1,12.9,.470,1.4,5.0,.282,4.7,7.9,.589,1.9,2.6,.736,3.1,6.1,9.2,2.1,1.1,1.8,1.2,5.1,15.4,,114,109
269,Furkan Korkmaz\korkmfu01,SG,20,PHI,9,0,56,4.3,17.3,.250,2.6,10.4,.250,1.7,6.9,.250,1.7,3.5,.500,1.7,5.2,6.9,2.6,0.9,0.9,1.7,5.2,13.0,,79,109
270,Luke Kornet\kornelu01,PF,22,NYK,13,1,186,7.2,19.7,.365,4.3,12.8,.333,2.9,6.9,.423,0.8,1.1,.750,2.7,7.7,10.4,3.5,1.3,2.9,0.8,2.9,19.5,,108,108
271,Kyle Korver\korveky01,SG,36,CLE,69,3,1501,7.0,15.2,.458,5.2,11.9,.440,1.8,3.4,.524,2.0,2.3,.884,0.3,4.7,5.0,2.7,0.9,0.8,1.6,3.9,21.2,,121,115
272,Kosta Koufos\koufoko01,C,28,SAC,70,13,1370,8.1,14.1,.570,0.0,0.0,,8.1,14.1,.570,1.2,2.6,.451,5.5,11.8,17.2,3.1,1.7,1.2,1.8,5.2,17.3,,117,109
273,Kyle Kuzma\kuzmaky01,PF,22,LAL,71,32,2184,9.3,20.6,.450,3.2,8.5,.371,6.1,12.0,.506,2.9,4.0,.719,1.8,8.0,9.8,2.8,1.0,0.7,2.6,3.2,24.6,,106,109
274,Mindaugas Kuzminskas\kuzmimi01,SF,28,NYK,1,0,2,0.0,49.6,.000,0.0,0.0,,0.0,49.6,.000,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,120
275,Skal Labissiere\labissk01,PF,21,SAC,57,25,1167,8.6,18.9,.456,0.8,2.0,.391,7.8,16.9,.464,3.9,4.9,.798,4.0,7.7,11.7,2.9,1.0,2.1,2.7,5.3,21.9,,105,111
276,Jeremy Lamb\lambje01,SG,25,CHO,74,18,1832,9.5,20.8,.453,2.3,6.4,.363,7.1,14.5,.494,4.7,5.4,.858,1.3,7.0,8.3,4.6,1.5,0.8,2.3,3.5,25.9,,112,109
277,Shane Larkin\larkish01,PG,25,BOS,49,1,652,5.5,14.0,.393,2.1,5.4,.380,3.5,8.6,.402,2.3,2.5,.909,0.8,4.4,5.1,5.5,1.9,0.2,2.1,3.8,15.4,,105,106
278,Joffrey Lauvergne\lauvejo01,C,26,SAS,51,1,520,9.4,18.1,.522,0.0,0.5,.000,9.4,17.6,.536,2.8,4.4,.644,6.0,10.3,16.3,3.7,0.9,0.3,3.2,4.4,21.7,,109,106
279,Zach LaVine\lavinza01,SG,22,CHI,24,24,656,10.1,26.5,.383,3.1,9.2,.341,7.0,17.3,.405,6.5,8.0,.813,0.7,6.3,7.0,5.4,1.8,0.3,3.2,4.1,29.9,,99,112
280,Jake Layman\laymaja01,SF,23,POR,31,1,153,3.9,14.3,.273,1.3,6.2,.211,2.6,8.1,.320,0.7,1.0,.667,1.3,3.3,4.6,3.3,2.0,1.3,1.6,4.2,9.8,,78,108
281,T.J. Leaf\leaftj01,PF,20,IND,49,0,424,6.7,14.3,.471,2.1,4.6,.462,4.6,9.7,.476,0.9,1.4,.667,3.1,5.9,9.0,0.9,0.6,0.5,1.2,5.1,16.5,,113,112
282,Courtney Lee\leeco01,SG,32,NYK,72,68,2203,7.2,16.1,.448,2.4,5.9,.398,4.8,10.1,.478,2.6,2.8,.919,0.6,4.1,4.8,3.9,1.8,0.3,1.9,2.3,19.4,,111,113
283,Damion Lee\leeda03,SG,25,ATL,7,4,175,6.4,15.9,.404,2.2,7.6,.296,4.2,8.4,.500,3.4,4.2,.800,0.8,7.3,8.1,3.1,2.2,0.0,1.7,2.8,18.5,,104,111
284,Walt Lemon Jr.\lemonwa01,PG,25,NOP,5,0,35,9.6,21.9,.438,1.4,1.4,1.000,8.2,20.5,.400,2.7,4.1,.667,0.0,2.7,2.7,6.8,0.0,1.4,5.5,6.8,23.2,,88,115
285,Alex Len\lenal01,C,24,PHO,65,11,1292,7.1,12.5,.563,0.0,0.0,,7.1,12.5,.563,5.5,7.9,.696,6.1,11.8,17.9,2.7,1.0,2.2,2.7,5.5,19.7,,121,110
286,Kawhi Leonard\leonaka01,SF,26,SAS,9,9,210,12.5,26.7,.468,2.6,8.4,.314,9.9,18.3,.539,7.5,9.1,.816,1.4,8.7,10.1,5.1,4.3,2.2,3.8,2.2,35.1,,109,97
287,Meyers Leonard\leoname01,C,25,POR,28,2,204,8.8,15.1,.581,2.2,5.1,.429,6.6,10.0,.659,2.0,2.4,.800,2.4,11.0,13.4,3.2,1.2,0.0,1.7,6.8,21.7,,131,106
288,Jon Leuer\leuerjo01,PF,28,DET,8,0,136,5.5,13.2,.417,0.0,1.1,.000,5.5,12.1,.455,4.8,5.5,.867,2.6,9.2,11.7,1.8,0.4,1.1,2.6,5.9,15.8,,100,108
289,Caris LeVert\leverca01,SF,23,BRK,64,9,1666,8.4,19.2,.436,2.2,6.3,.355,6.1,12.9,.475,3.5,5.0,.708,1.5,5.4,6.9,7.6,2.1,0.6,4.1,4.1,22.5,,102,111
290,DeAndre Liggins\liggide01,SG,29,TOT,54,4,707,2.8,7.0,.396,1.3,3.6,.365,1.5,3.4,.429,0.1,0.3,.400,0.5,4.7,5.2,3.1,2.6,1.0,1.4,5.5,7.0,,97,109
290,DeAndre Liggins\liggide01,SG,29,MIL,31,1,480,2.3,6.8,.338,1.1,3.8,.306,1.1,3.0,.379,0.2,0.5,.400,0.5,4.6,5.1,2.8,2.8,1.0,1.4,6.4,5.9,,88,109
290,DeAndre Liggins\liggide01,SG,29,NOP,23,3,227,3.8,7.6,.500,1.7,3.4,.500,2.1,4.2,.500,0.0,0.0,,0.4,5.1,5.5,3.8,2.1,0.8,1.5,3.8,9.3,,113,109
