Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg
201,Nigel Hayes\hayesni01,SF,23,LAL,2,0,11,4.3,13.0,.333,0.0,8.7,.000,4.3,4.3,1.000,4.3,4.3,1.000,0.0,0.0,0.0,8.7,0.0,0.0,0.0,0.0,13.0,,117,117
201,Nigel Hayes\hayesni01,SF,23,TOR,2,0,6,16.4,16.4,1.000,16.4,16.4,1.000,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,8.2,0.0,49.2,,104,115
202,Gordon Hayward\haywago01,SF,27,BOS,1,1,5,10.0,20.0,.500,0.0,10.0,.000,10.0,10.0,1.000,0.0,0.0,,0.0,10.0,10.0,0.0,0.0,0.0,0.0,10.0,20.0,,99,106
203,Reggie Hearn\hearnre01,SG,26,DET,2,0,3,16.6,16.6,1.000,16.6,16.6,1.000,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.9,,300,117
204,Myke Henry\henrymy01,SF,25,MEM,15,0,279,5.5,14.2,.385,2.7,7.8,.349,2.7,6.4,.429,1.1,1.8,.600,1.3,3.3,4.5,2.9,3.8,0.9,2.5,3.8,14.7,,93,107
205,John Henson\hensojo01,C,27,MIL,63,56,1617,7.4,12.7,.579,0.0,0.1,.000,7.4,12.6,.585,2.4,4.2,.581,3.9,9.5,13.4,2.5,1.0,2.8,2.3,5.5,17.2,,115,108
206,Juan Hernangomez\hernaju01,PF,22,DEN,22,3,251,5.1,13.2,.388,2.2,8.3,.262,3.0,4.9,.600,2.0,2.4,.833,3.3,7.1,10.4,1.8,1.2,0.6,1.6,3.9,14.4,,108,112
207,Willy Hernangomez\hernawi01,C,23,TOT,35,0,277,9.3,16.8,.553,0.2,0.9,.200,9.1,15.9,.573,3.0,6.8,.447,5.0,10.2,15.2,3.9,1.4,1.6,5.4,7.2,21.8,,98,108
207,Willy Hernangomez\hernawi01,C,23,NYK,26,0,233,10.4,17.3,.605,0.2,1.1,.200,10.2,16.2,.632,2.6,6.0,.429,4.7,9.6,14.3,4.5,1.7,1.5,5.5,6.8,23.7,,102,108
207,Willy Hernangomez\hernawi01,C,23,CHO,9,0,44,3.3,14.4,.231,0.0,0.0,,3.3,14.4,.231,5.5,11.1,.500,6.7,13.3,20.0,1.1,0.0,2.2,4.4,8.9,12.2,,73,107
208,Mario Hezonja\hezonma01,SF,22,ORL,63,21,1301,8.2,18.2,.450,2.6,7.8,.333,5.6,10.4,.538,2.3,2.8,.824,1.4,6.8,8.2,2.9,2.3,0.8,2.4,4.1,21.3,,104,110
209,Isaiah Hicks\hicksis01,PF,23,NYK,7,0,74,5.4,13.4,.400,0.0,2.0,.000,5.4,11.4,.471,2.0,4.0,.500,2.0,2.7,4.7,1.3,0.7,0.7,3.4,8.7,12.7,,79,115
210,Buddy Hield\hieldbu01,SG,24,SAC,68,11,1672,10.1,23.2,.435,4.3,10.4,.414,5.8,12.8,.453,1.9,2.1,.886,1.3,6.4,7.7,3.6,1.8,0.6,2.9,3.6,26.3,,104,113
211,Nene Hilario\hilarne01,C,35,HOU,47,3,682,9.2,15.7,.587,0.0,0.1,.000,9.2,15.5,.593,4.4,6.8,.649,3.3,7.8,11.2,2.9,1.6,0.9,2.6,8.1,22.8,,119,106
212,George Hill\hillge01,PG,31,TOT,57,50,1548,6.5,14.4,.455,2.5,5.8,.425,4.1,8.6,.475,3.3,4.3,.780,1.2,3.8,4.9,5.3,1.6,0.6,2.5,3.7,18.9,,113,114
212,George Hill\hillge01,PG,31,SAC,43,36,1143,6.8,14.4,.469,2.6,5.7,.453,4.2,8.7,.480,3.4,4.4,.778,1.0,4.2,5.2,5.3,1.7,0.5,2.7,3.3,19.5,,114,114
212,George Hill\hillge01,PG,31,CLE,14,14,405,5.9,14.3,.415,2.2,6.2,.353,3.7,8.1,.463,3.1,4.0,.788,1.7,2.5,4.2,5.4,1.3,1.0,2.2,4.6,17.2,,111,115
213,Darrun Hilliard\hillida01,SG,24,SAS,14,0,95,2.7,10.1,.263,0.0,3.2,.000,2.7,6.9,.385,3.2,3.7,.857,0.0,3.7,3.7,5.8,1.1,0.0,2.1,3.7,8.5,,83,109
214,Jrue Holiday\holidjr01,SG,27,NOP,68,68,2490,10.0,20.5,.488,2.1,6.0,.343,7.9,14.4,.549,3.1,4.0,.796,0.9,4.9,5.8,7.6,1.8,1.0,3.3,3.2,25.2,,110,110
215,Justin Holiday\holidju01,SG,28,CHI,59,59,1973,6.2,16.4,.379,3.5,9.4,.376,2.7,7.0,.383,3.0,3.6,.822,0.7,5.7,6.5,3.2,1.5,0.7,1.9,2.8,18.9,,103,111
216,John Holland\hollajo02,SF,29,CLE,15,0,108,3.6,13.6,.267,2.7,8.6,.316,0.9,5.0,.182,1.4,1.8,.750,1.4,5.9,7.2,1.8,2.7,0.9,1.8,2.7,11.3,,82,110
217,Rondae Hollis-Jefferson\holliro01,SF,23,BRK,55,46,1529,9.0,19.0,.474,0.4,1.5,.250,8.6,17.5,.494,6.5,8.2,.794,2.6,8.9,11.6,4.1,1.5,1.2,3.1,3.7,24.9,,109,109
218,Richaun Holmes\holmeri01,C,24,PHI,35,2,522,8.0,15.6,.512,0.3,2.5,.111,7.7,13.1,.589,2.4,3.3,.722,3.9,10.4,14.3,4.1,1.4,1.9,1.9,6.8,18.7,,116,104
219,Rodney Hood\hoodro01,SG,25,TOT,51,17,1388,10.1,23.9,.421,4.2,11.0,.379,5.9,12.9,.457,3.5,3.9,.881,0.6,4.5,5.1,2.9,1.4,0.4,2.5,3.3,27.8,,103,109
219,Rodney Hood\hoodro01,SG,25,UTA,39,12,1084,10.8,25.6,.424,4.7,12.1,.389,6.1,13.4,.455,3.9,4.5,.876,0.6,4.5,5.1,3.0,1.4,0.3,2.9,3.0,30.4,,104,108
219,Rodney Hood\hoodro01,SG,25,CLE,12,5,304,7.4,18.2,.407,2.3,7.1,.318,5.1,11.1,.464,1.8,1.9,.917,0.6,4.3,5.0,2.6,1.3,0.6,1.0,4.3,18.8,,102,114
220,Scotty Hopson\hopsosc01,SG,28,DAL,1,0,8,0.0,6.3,.000,0.0,0.0,,0.0,6.3,.000,6.3,12.6,.500,0.0,0.0,0.0,6.3,0.0,0.0,6.3,0.0,6.3,,53,118
221,Al Horford\horfoal01,C,31,BOS,62,62,1963,8.2,16.6,.495,2.2,5.1,.430,6.0,11.5,.523,1.8,2.4,.755,2.2,9.7,11.9,7.6,0.9,1.7,3.0,3.1,20.4,,115,103
222,Danuel House\houseda01,SG,24,PHO,16,0,193,6.2,16.6,.373,2.0,7.7,.258,4.2,8.9,.472,4.0,4.7,.842,2.2,6.9,9.2,2.0,1.2,0.2,1.2,3.7,18.3,,105,114
223,Dwight Howard\howardw01,C,32,CHO,69,69,2108,10.0,17.8,.561,0.0,0.1,.200,9.9,17.6,.563,6.4,11.3,.566,4.9,14.4,19.3,2.1,1.0,2.8,4.2,5.0,26.3,,108,104
224,Josh Huestis\huestjo01,PF,26,OKC,64,10,957,3.1,9.1,.339,1.7,5.8,.288,1.4,3.3,.429,0.3,0.9,.278,2.1,6.0,8.1,1.0,0.8,2.2,1.4,4.1,8.1,,92,108
225,R.J. Hunter\hunterj01,SG,24,HOU,2,0,2,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,24.5,24.5,49.1,0.0,0.0,0.0,0.0,0.0,,239,104
226,Vince Hunter\huntevi01,PF,23,MEM,4,0,7,21.8,36.3,.600,0.0,0.0,,21.8,36.3,.600,0.0,0.0,,14.5,7.3,21.8,0.0,0.0,7.3,7.3,0.0,43.5,,103,106
227,Serge Ibaka\ibakase01,PF,28,TOR,64,64,1754,8.9,18.5,.483,2.5,7.2,.349,6.5,11.4,.567,2.4,3.0,.802,1.8,9.4,11.2,1.3,0.6,2.3,2.1,5.0,22.8,,110,105
228,Andre Iguodala\iguodan01,SF,34,GSW,57,5,1454,4.2,9.0,.464,0.8,3.1,.263,3.4,5.9,.570,1.7,2.7,.627,1.6,5.7,7.3,6.1,1.6,1.2,2.0,2.9,10.9,,113,109
229,Ersan Ilyasova\ilyaser01,PF,30,TOT,55,40,1373,7.6,16.7,.456,2.5,6.9,.364,5.1,9.8,.522,3.0,3.7,.798,3.0,7.4,10.5,2.4,1.8,0.7,1.9,4.3,20.7,,113,110
229,Ersan Ilyasova\ilyaser01,PF,30,ATL,46,40,1175,7.7,16.7,.459,2.5,7.1,.359,5.1,9.6,.532,3.0,3.8,.800,3.1,7.4,10.5,2.1,1.8,0.7,1.8,3.8,20.9,,113,111
229,Ersan Ilyasova\ilyaser01,PF,30,PHI,9,0,198,7.3,16.7,.441,2.4,6.1,.400,4.9,10.5,.465,2.7,3.4,.786,2.7,7.8,10.5,4.2,1.7,0.5,2.7,7.1,19.8,,109,106
230,Joe Ingles\inglejo01,SF,30,UTA,69,68,2151,6.5,13.9,.468,4.1,9.1,.451,2.4,4.8,.500,1.1,1.3,.818,0.5,6.2,6.6,6.9,1.8,0.4,3.1,3.4,18.1,,114,106
231,Brandon Ingram\ingrabr01,SF,20,LAL,57,57,1925,8.6,18.4,.469,0.9,2.5,.380,7.7,15.9,.483,4.6,6.7,.689,1.4,6.2,7.5,5.4,1.1,1.1,3.5,3.9,22.8,,104,109
232,Kyrie Irving\irvinky01,PG,25,BOS,60,60,1931,13.8,28.1,.491,4.3,10.5,.408,9.5,17.6,.541,6.0,6.8,.889,0.9,5.0,5.9,7.9,1.7,0.4,3.6,3.2,37.9,,118,105
233,Jonathan Isaac\isaacjo01,PF,20,ORL,24,7,466,4.7,12.8,.369,1.2,3.8,.306,3.6,9.0,.395,1.6,2.1,.750,1.5,7.6,9.0,1.6,2.5,2.8,2.3,4.4,12.2,,85,106
234,Wesley Iwundu\iwundwe01,SF,23,ORL,52,3,754,4.6,10.4,.441,0.4,1.8,.214,4.2,8.6,.489,1.7,2.2,.765,1.6,5.4,7.0,2.9,1.8,0.5,1.4,4.0,11.3,,103,112
235,Jarrett Jack\jackja01,PG,34,NYK,57,56,1476,5.9,14.0,.424,0.8,2.7,.296,5.1,11.2,.455,2.0,2.4,.829,0.7,5.3,6.0,11.2,1.2,0.1,3.7,3.2,14.6,,102,114
236,Demetrius Jackson\jacksde01,PG,23,HOU,12,0,63,3.1,10.9,.286,0.0,4.7,.000,3.1,6.2,.500,0.0,0.0,,3.1,5.5,8.6,3.9,3.1,0.8,7.8,4.7,6.2,,55,105
237,Josh Jackson\jacksjo02,SF,20,PHO,67,26,1604,8.9,21.7,.411,1.5,5.5,.266,7.5,16.2,.460,4.1,6.6,.626,2.4,6.4,8.7,2.6,1.8,0.9,3.5,5.5,23.4,,93,113
238,Justin Jackson\jacksju01,SF,22,SAC,56,29,1169,6.3,14.3,.443,1.9,6.1,.303,4.5,8.2,.547,1.0,1.4,.688,1.0,5.5,6.6,2.4,1.0,0.4,1.4,2.5,15.5,,103,115
239,Reggie Jackson\jacksre01,PG,27,DET,33,33,894,10.1,22.7,.446,2.3,6.9,.339,7.8,15.7,.493,4.4,5.2,.840,1.2,4.0,5.2,10.0,1.2,0.2,4.6,3.9,27.0,,107,112
240,LeBron James\jamesle01,PF,33,CLE,68,68,2518,13.7,25.1,.544,2.4,6.5,.370,11.3,18.7,.604,5.9,8.2,.727,1.5,9.8,11.3,11.8,2.0,1.3,5.6,2.2,35.7,,117,109
241,Mike James\jamesmi02,PG,27,TOT,36,10,687,8.6,22.3,.383,1.8,6.8,.265,6.8,15.5,.435,4.5,5.8,.762,0.9,5.4,6.3,8.8,1.9,0.5,3.4,3.3,23.4,,99,113
241,Mike James\jamesmi02,PG,27,PHO,32,10,669,8.6,22.3,.388,1.9,6.9,.268,6.8,15.4,.442,4.6,6.0,.762,0.9,5.5,6.4,8.6,1.9,0.5,3.4,3.2,23.7,,100,113
241,Mike James\jamesmi02,PG,27,NOP,4,0,18,5.3,23.9,.222,0.0,2.7,.000,5.3,21.2,.250,0.0,0.0,,2.7,0.0,2.7,15.9,2.7,0.0,2.7,8.0,10.6,,77,112
242,Al Jefferson\jeffeal01,C,33,IND,31,0,420,11.6,21.2,.547,0.0,0.1,.000,11.6,21.1,.551,2.4,3.1,.769,2.8,11.5,14.4,3.2,1.7,2.1,2.1,7.0,25.6,,113,104
243,Richard Jefferson\jefferi01,SF,37,DEN,19,0,159,3.7,8.4,.444,0.6,2.2,.286,3.1,6.2,.500,1.2,2.2,.571,0.6,4.3,5.0,4.0,0.6,0.3,1.6,3.4,9.3,,104,115
244,Brandon Jennings\jennibr01,PG,28,MIL,2,0,32,9.4,18.8,.500,4.7,11.0,.429,4.7,7.8,.600,4.7,4.7,1.000,4.7,9.4,14.1,20.4,0.0,0.0,4.7,4.7,28.2,,140,113
245,Jonas Jerebko\jerebjo01,PF,30,UTA,61,18,967,6.9,15.0,.460,2.8,6.8,.408,4.2,8.3,.503,2.2,2.8,.792,2.4,8.6,11.0,1.9,1.2,0.5,1.2,5.9,18.8,,117,106
246,Amir Johnson\johnsam01,C,30,PHI,61,10,927,5.8,10.6,.545,0.4,1.1,.333,5.4,9.5,.569,2.4,4.0,.584,5.4,8.3,13.7,4.3,1.9,1.9,2.5,8.4,14.2,,118,104
247,Brice Johnson\johnsbr02,PF,23,TOT,16,0,73,10.2,21.7,.469,0.0,0.7,.000,10.2,21.1,.484,1.4,1.4,1.000,4.8,12.2,17.0,0.7,5.4,2.0,3.4,8.8,21.7,,92,96
247,Brice Johnson\johnsbr02,PF,23,LAC,9,0,38,8.9,14.1,.636,0.0,1.3,.000,8.9,12.8,.700,2.6,2.6,1.000,2.6,14.1,16.6,1.3,7.7,2.6,5.1,8.9,20.4,,103,89
247,Brice Johnson\johnsbr02,PF,23,MEM,7,0,35,11.6,30.5,.381,0.0,0.0,,11.6,30.5,.381,0.0,0.0,,7.3,10.2,17.4,0.0,2.9,1.5,1.5,8.7,23.2,,85,104
248,Dakari Johnson\johnsda04,C,22,OKC,29,6,159,6.9,12.2,.564,0.0,0.0,,6.9,12.2,.564,3.4,6.3,.550,5.0,5.6,10.6,2.5,1.9,2.5,0.9,8.5,17.2,,128,106
249,James Johnson\johnsja01,PF,30,MIA,62,30,1613,7.8,15.9,.492,1.5,5.0,.298,6.3,10.9,.582,2.7,4.0,.685,1.6,7.5,9.1,7.4,1.9,1.2,3.7,5.1,19.9,,108,106
250,Joe Johnson\johnsjo02,SF,36,TOT,42,3,933,6.2,14.9,.412,1.6,5.8,.275,4.6,9.1,.500,1.5,1.7,.875,0.6,6.5,7.1,3.3,0.8,0.3,2.1,2.7,15.4,,97,108
250,Joe Johnson\johnsjo02,SF,36,UTA,32,3,700,6.8,16.2,.420,1.7,6.0,.274,5.2,10.2,.507,1.4,1.7,.833,0.9,6.8,7.7,3.2,0.9,0.4,2.2,2.3,16.7,,96,107
250,Joe Johnson\johnsjo02,SF,36,HOU,10,0,233,4.2,11.2,.377,1.5,5.3,.280,2.7,5.9,.464,1.7,1.7,1.000,0.0,5.5,5.5,3.4,0.6,0.0,1.7,4.0,11.6,,99,111
251,Stanley Johnson\johnsst04,SF,21,DET,55,37,1518,5.3,14.2,.375,1.8,6.1,.294,3.5,8.1,.437,3.1,3.9,.788,0.8,5.6,6.4,2.7,2.2,0.4,2.0,4.6,15.5,,97,108
252,Tyler Johnson\johnsty01,PG,25,MIA,60,27,1744,7.5,17.4,.429,2.9,8.1,.357,4.6,9.3,.491,2.9,3.5,.818,0.8,5.1,5.9,4.0,1.6,0.8,2.0,3.6,20.7,,108,108
253,Wesley Johnson\johnswe01,SF,30,LAC,61,32,1287,4.8,12.0,.404,1.8,5.7,.316,3.0,6.2,.485,1.5,2.0,.736,0.8,6.4,7.2,1.9,2.5,2.2,2.0,4.9,12.9,,96,106
254,Nikola Jokic\jokicni01,C,22,DEN,62,60,1950,9.7,19.5,.497,2.1,5.5,.381,7.6,14.0,.543,5.5,6.6,.846,4.1,12.3,16.4,9.6,1.8,1.2,4.4,4.4,27.1,,121,107
255,Damian Jones\jonesda03,C,22,GSW,5,0,11,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,4.4,0.0,4.4,0.0,0.0,4.4,4.4,21.8,0.0,,59,111
256,Derrick Jones\jonesde02,SF,20,TOT,17,8,231,3.9,10.2,.383,0.4,3.5,.125,3.5,6.7,.516,2.8,4.3,.650,4.1,3.0,7.1,1.7,0.9,2.8,1.3,5.0,11.0,,104,109
256,Derrick Jones\jonesde02,SF,20,PHO,6,0,33,2.9,5.8,.500,0.0,2.9,.000,2.9,2.9,1.000,7.2,8.7,.833,2.9,2.9,5.8,4.3,1.4,5.8,1.4,2.9,13.0,,141,109
256,Derrick Jones\jonesde02,SF,20,MIA,11,8,198,4.1,10.9,.372,0.5,3.6,.143,3.6,7.4,.483,2.0,3.6,.571,4.3,3.0,7.4,1.3,0.8,2.3,1.3,5.3,10.7,,99,109
257,Jalen Jones\jonesja04,SF,24,TOT,9,0,52,4.7,12.3,.385,1.9,3.8,.500,2.8,8.5,.333,3.8,4.7,.800,0.9,12.3,13.3,0.9,0.9,0.0,1.9,5.7,15.2,,99,109
257,Jalen Jones\jonesja04,SF,24,NOP,4,0,19,2.5,10.1,.250,2.5,2.5,1.000,0.0,7.5,.000,5.0,5.0,1.000,0.0,7.5,7.5,0.0,0.0,0.0,0.0,5.0,12.6,,111,114
257,Jalen Jones\jonesja04,SF,24,DAL,5,0,33,6.1,13.7,.444,1.5,4.6,.333,4.6,9.1,.500,3.0,4.6,.667,1.5,15.2,16.7,1.5,1.5,0.0,3.0,6.1,16.7,,94,106
258,Tyus Jones\jonesty01,PG,21,MIN,69,10,1235,5.2,11.1,.467,1.4,4.1,.343,3.8,7.0,.541,2.3,2.5,.903,0.6,4.3,4.8,7.5,3.2,0.2,1.9,3.8,14.1,,120,110
259,DeAndre Jordan\jordade01,C,29,LAC,63,63,2016,7.3,11.4,.643,0.0,0.0,,7.3,11.4,.643,3.7,6.0,.613,6.5,17.0,23.4,2.2,0.9,1.5,2.7,4.1,18.4,,126,104
260,Cory Joseph\josepco01,PG,26,IND,69,16,1886,5.8,13.4,.432,1.6,4.3,.366,4.3,9.2,.463,1.6,2.2,.738,0.9,5.0,5.9,5.7,1.8,0.4,1.9,3.2,14.8,,107,110
261,Frank Kaminsky\kaminfr01,PF,24,CHO,66,4,1532,8.2,19.4,.420,2.8,7.5,.373,5.4,11.9,.449,4.0,5.2,.784,1.3,6.4,7.7,3.3,1.0,0.6,1.7,2.5,23.2,,109,111
262,Enes Kanter\kanteen01,C,25,NYK,64,64,1643,11.7,19.4,.600,0.0,0.1,.000,11.7,19.4,.602,4.0,4.7,.853,7.3,13.7,20.9,2.9,1.0,1.1,3.5,5.0,27.4,,122,108
263,Luke Kennard\kennalu01,SG,21,DET,59,5,1094,6.6,15.3,.433,2.6,6.5,.406,4.0,8.8,.453,1.9,2.2,.854,0.8,5.1,5.9,4.0,1.5,0.4,2.4,2.9,17.7,,105,110
264,Michael Kidd-Gilchrist\kiddgmi01,SF,24,CHO,61,61,1540,7.7,15.0,.514,0.0,0.1,.000,7.7,14.9,.516,2.9,4.3,.676,2.3,5.8,8.1,2.0,1.4,0.9,1.4,3.7,18.3,,111,110
265,Sean Kilpatrick\kilpase01,SG,28,TOT,41,0,403,7.1,21.3,.333,2.9,10.9,.270,4.2,10.4,.400,4.4,4.7,.947,0.2,7.1,7.3,3.8,0.9,0.2,3.1,2.9,21.6,,91,113
265,Sean Kilpatrick\kilpase01,SG,28,BRK,16,0,183,6.6,22.8,.291,2.9,11.2,.262,3.7,11.7,.318,4.8,5.0,.947,0.3,9.0,9.3,4.0,0.5,0.3,4.3,2.1,21.0,,81,112
265,Sean Kilpatrick\kilpase01,SG,28,MIL,23,0,205,7.6,20.0,.378,3.2,11.2,.283,4.4,8.8,.500,4.4,4.6,.947,0.2,5.9,6.1,3.7,1.2,0.2,2.2,3.7,22.7,,102,112
265,Sean Kilpatrick\kilpase01,SG,28,LAC,2,0,15,6.5,19.4,.333,0.0,3.2,.000,6.5,16.2,.400,0.0,0.0,,0.0,0.0,0.0,3.2,0.0,0.0,0.0,3.2,12.9,,80,118
266,Maxi Kleber\klebima01,PF,26,DAL,59,35,964,6.1,13.0,.474,1.4,4.8,.280,4.8,8.1,.590,1.7,2.3,.711,3.2,6.0,9.2,2.1,1.1,1.8,1.1,5.1,15.3,,114,109
267,Furkan Korkmaz\korkmfu01,SG,20,PHI,6,0,32,4.5,18.2,.250,1.5,12.1,.125,3.0,6.1,.500,3.0,3.0,1.000,3.0,6.1,9.1,3.0,1.5,0.0,1.5,6.1,13.6,,86,108
268,Luke Kornet\kornelu01,PF,22,NYK,8,1,95,6.8,22.0,.310,3.7,13.6,.269,3.1,8.4,.375,0.5,1.0,.500,4.2,6.8,11.0,2.6,1.0,3.7,1.0,2.1,17.8,,93,109
269,Kyle Korver\korveky01,SG,36,CLE,68,2,1474,7.0,15.2,.458,5.2,11.9,.439,1.8,3.4,.525,2.0,2.2,.896,0.3,4.6,4.9,2.8,0.9,0.9,1.6,3.9,21.1,,120,114
270,Kosta Koufos\koufoko01,C,28,SAC,65,13,1261,7.9,14.0,.564,0.0,0.0,,7.9,14.0,.564,1.2,2.8,.443,5.5,11.7,17.2,3.0,1.7,1.1,1.9,5.2,17.0,,116,109
271,Kyle Kuzma\kuzmaky01,PF,22,LAL,67,28,2022,9.2,20.6,.447,3.1,8.4,.368,6.1,12.2,.502,2.7,3.9,.703,1.9,7.9,9.7,2.8,1.0,0.7,2.7,3.3,24.3,,105,109
272,Mindaugas Kuzminskas\kuzmimi01,SF,28,NYK,1,0,2,0.0,49.7,.000,0.0,0.0,,0.0,49.7,.000,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,120
273,Skal Labissiere\labissk01,PF,21,SAC,52,21,1031,8.6,18.6,.464,0.7,1.7,.400,7.9,16.8,.471,4.0,5.1,.781,4.0,7.7,11.7,2.7,1.1,2.1,2.7,5.4,21.9,,106,112
274,Jeremy Lamb\lambje01,SG,25,CHO,68,14,1665,9.6,21.2,.452,2.3,6.4,.362,7.3,14.8,.491,4.8,5.5,.868,1.3,6.8,8.1,4.5,1.6,0.8,2.3,3.6,26.3,,112,109
275,Shane Larkin\larkish01,PG,25,BOS,44,1,526,5.6,14.2,.396,2.2,5.6,.390,3.4,8.5,.400,2.4,2.7,.893,0.7,4.6,5.2,5.3,2.0,0.2,2.3,4.2,15.8,,104,105
276,Joffrey Lauvergne\lauvejo01,C,26,SAS,47,1,498,9.3,17.9,.520,0.0,0.5,.000,9.3,17.4,.535,2.8,4.4,.651,6.1,10.4,16.5,3.8,0.9,0.3,3.2,4.5,21.5,,109,105
277,Zach LaVine\lavinza01,SG,22,CHI,24,24,656,10.1,26.5,.383,3.1,9.2,.341,7.0,17.3,.405,6.5,8.0,.813,0.7,6.4,7.1,5.4,1.8,0.3,3.2,4.1,29.9,,99,111
278,Jake Layman\laymaja01,SF,23,POR,30,1,151,3.9,14.5,.273,1.3,6.3,.211,2.6,8.2,.320,0.7,1.0,.667,1.3,3.3,4.6,3.3,2.0,1.3,1.3,4.3,9.9,,79,107
279,T.J. Leaf\leaftj01,PF,20,IND,48,0,419,6.4,13.9,.462,2.0,4.5,.447,4.4,9.4,.468,1.0,1.4,.667,3.0,5.8,8.8,1.0,0.6,0.4,1.2,5.1,15.8,,111,112
280,Courtney Lee\leeco01,SG,32,NYK,67,65,2089,7.3,16.2,.452,2.4,6.0,.409,4.9,10.2,.478,2.6,2.9,.917,0.6,4.2,4.8,4.0,1.8,0.3,1.9,2.3,19.8,,112,113
281,Damion Lee\leeda03,SG,25,ATL,2,0,44,10.0,17.8,.563,5.6,10.0,.556,4.5,7.8,.571,4.5,6.7,.667,0.0,6.7,6.7,3.3,2.2,0.0,1.1,1.1,30.1,,137,111
282,Walt Lemon Jr.\lemonwa01,PG,25,NOP,5,0,35,9.6,21.8,.438,1.4,1.4,1.000,8.2,20.5,.400,2.7,4.1,.667,0.0,2.7,2.7,6.8,0.0,1.4,5.5,6.8,23.2,,88,115
283,Alex Len\lenal01,C,24,PHO,60,9,1184,6.8,12.2,.558,0.0,0.0,,6.8,12.2,.558,5.4,7.7,.702,5.8,12.2,17.9,2.7,1.0,2.3,2.7,5.5,19.0,,120,109
284,Kawhi Leonard\leonaka01,SF,26,SAS,9,9,210,12.5,26.7,.468,2.6,8.4,.314,9.8,18.2,.539,7.4,9.1,.816,1.4,8.6,10.1,5.0,4.3,2.2,3.8,2.2,35.1,,109,96
285,Meyers Leonard\leoname01,C,25,POR,25,2,195,8.7,15.0,.576,2.3,5.1,.450,6.4,9.9,.641,2.0,2.5,.800,2.5,11.0,13.5,2.8,1.3,0.0,1.8,7.1,21.7,,130,106
286,Jon Leuer\leuerjo01,PF,28,DET,8,0,136,5.5,13.2,.417,0.0,1.1,.000,5.5,12.1,.455,4.8,5.5,.867,2.6,9.2,11.7,1.8,0.4,1.1,2.6,5.9,15.8,,100,109
287,Caris LeVert\leverca01,SF,23,BRK,59,9,1534,8.3,19.1,.434,2.2,6.4,.347,6.1,12.7,.479,3.6,5.0,.717,1.5,5.4,6.9,7.6,2.1,0.6,4.2,3.9,22.4,,102,110
288,DeAndre Liggins\liggide01,SG,29,TOT,49,2,648,3.0,7.0,.424,1.4,3.6,.383,1.6,3.4,.467,0.2,0.4,.400,0.5,4.4,5.0,3.3,2.7,0.9,1.3,5.8,7.5,,102,109
288,DeAndre Liggins\liggide01,SG,29,MIL,31,1,480,2.3,6.8,.338,1.1,3.8,.306,1.1,3.0,.379,0.2,0.5,.400,0.5,4.6,5.1,2.8,2.8,1.0,1.4,6.4,5.9,,88,108
288,DeAndre Liggins\liggide01,SG,29,NOP,18,1,168,4.8,7.7,.630,2.0,3.1,.636,2.8,4.6,.625,0.0,0.0,,0.6,4.0,4.6,4.6,2.6,0.6,1.1,4.3,11.7,,140,110
289,Damian Lillard\lillada01,PG,27,POR,61,61,2228,11.6,26.1,.445,4.4,11.6,.378,7.2,14.6,.498,8.9,9.8,.909,1.0,5.1,6.1,8.9,1.4,0.5,4.1,2.2,36.5,,119,109
290,Jeremy Lin\linje01,PG,29,BRK,1,1,25,9.7,23.3,.417,1.9,3.9,.500,7.8,19.4,.400,13.6,13.6,1.000,0.0,0.0,0.0,7.8,0.0,0.0,5.8,5.8,35.0,,111,119
291,Shaun Livingston\livinsh01,PG,32,GSW,60,7,947,7.2,14.4,.500,0.0,0.2,.000,7.2,14.2,.505,2.0,2.5,.816,1.4,4.2,5.6,5.8,1.3,1.0,2.6,5.1,16.4,,107,110
292,Kevon Looney\looneke01,C,21,GSW,54,1,624,5.4,9.4,.574,0.0,0.0,,5.4,9.4,.574,2.3,4.5,.508,4.8,6.8,11.6,2.3,1.5,2.4,1.8,6.1,13.1,,120,107
293,Brook Lopez\lopezbr01,C,29,LAL,61,59,1382,10.3,22.3,.461,3.3,9.5,.351,7.0,12.8,.542,2.9,4.1,.692,2.1,6.0,8.1,3.4,0.9,2.9,3.0,5.7,26.8,,106,108
294,Robin Lopez\lopezro01,C,29,CHI,61,61,1625,10.0,18.7,.532,0.1,0.4,.333,9.8,18.3,.536,2.0,2.6,.761,3.9,4.4,8.3,3.6,0.4,1.5,3.0,3.2,22.0,,107,113
295,Kevin Love\loveke01,C,29,CLE,48,48,1342,10.1,21.9,.463,3.8,9.5,.404,6.3,12.4,.507,7.1,8.1,.883,3.4,13.0,16.4,2.8,1.2,0.7,2.6,3.7,31.2,,120,109
