Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg
235,Kosta Koufos\koufoko01,C,29,SAC,7,0,98,6.5,12.5,.519,0.0,0.0,,6.5,12.5,.519,0.0,0.0,,3.7,13.9,17.6,3.2,3.2,1.4,1.4,6.9,12.9,,112,101
236,Rodions Kurucs\kurucro01,SF,20,BRK,5,0,54,11.9,22.9,.520,4.6,11.0,.417,7.3,11.9,.615,3.7,3.7,1.000,5.5,9.1,14.6,0.9,0.0,0.0,4.6,2.7,32.0,,114,114
237,Kyle Kuzma\kuzmaky01,SF,23,LAL,13,11,413,10.8,22.4,.483,2.3,8.0,.292,8.5,14.4,.589,2.8,3.7,.758,1.2,5.9,7.1,2.3,0.8,0.8,1.7,3.7,26.7,,111,113
238,Skal Labissiere\labissk01,PF,22,SAC,5,0,28,6.5,14.6,.444,1.6,8.1,.200,4.9,6.5,.750,6.5,6.5,1.000,1.6,9.7,11.3,3.2,1.6,0.0,4.9,9.7,21.0,,103,109
239,Jeremy Lamb\lambje01,SG,26,CHO,13,13,316,9.0,20.4,.440,2.9,7.1,.404,6.1,13.2,.460,3.3,3.6,.917,1.4,7.4,8.8,3.2,2.4,0.9,1.5,4.1,24.2,,113,106
240,Zach LaVine\lavinza01,SG,23,CHI,13,13,469,12.5,27.4,.456,3.0,8.6,.349,9.5,18.8,.506,8.8,10.2,.857,0.4,6.7,7.1,5.3,1.4,0.9,5.1,3.6,36.8,,105,113
241,Jake Layman\laymaja01,SF,24,POR,13,13,189,7.7,13.5,.566,2.8,6.1,.458,4.9,7.4,.655,0.3,0.5,.500,2.3,6.1,8.4,1.0,1.8,1.3,2.0,3.1,18.4,,122,105
242,T.J. Leaf\leaftj01,PF,21,IND,8,0,60,4.1,15.7,.263,0.8,3.3,.250,3.3,12.4,.267,0.0,0.0,,2.5,6.6,9.1,2.5,0.0,0.8,1.7,2.5,9.1,,71,112
243,Damion Lee\leeda03,SG,26,GSW,4,0,24,5.9,15.8,.375,4.0,5.9,.667,2.0,9.9,.200,5.9,7.9,.750,0.0,5.9,5.9,0.0,4.0,0.0,2.0,15.8,21.7,,104,106
244,Alex Len\lenal01,C,25,ATL,13,13,282,8.7,17.0,.509,1.3,4.3,.296,7.4,12.7,.582,3.1,4.8,.633,3.5,8.0,11.6,2.6,1.0,2.3,4.2,5.8,21.7,,100,111
245,Kawhi Leonard\leonaka01,SF,27,TOR,9,9,292,12.3,25.5,.484,2.4,5.8,.417,9.9,19.6,.504,8.6,9.7,.883,1.9,9.6,11.5,4.7,2.4,0.6,3.1,1.9,35.7,,120,104
246,Meyers Leonard\leoname01,C,26,POR,10,0,113,6.0,13.7,.438,3.0,7.7,.389,3.0,6.0,.500,5.6,5.6,1.000,4.7,12.4,17.1,3.8,1.3,0.4,4.3,7.3,20.5,,119,103
247,Jon Leuer\leuerjo01,PF,29,DET,4,0,37,5.1,11.6,.444,0.0,2.6,.000,5.1,9.0,.571,2.6,5.1,.500,3.9,9.0,12.9,0.0,1.3,0.0,0.0,3.9,12.9,,111,108
248,Caris LeVert\leverca01,SF,24,BRK,13,13,400,11.4,23.8,.477,2.3,7.2,.328,9.0,16.7,.541,5.4,7.5,.721,1.4,5.4,6.8,5.9,2.1,0.6,3.6,3.8,30.5,,110,111
249,Damian Lillard\lillada01,PG,28,POR,13,13,441,12.3,26.4,.465,3.8,10.3,.372,8.4,16.1,.524,8.6,9.2,.940,1.1,6.0,7.1,8.3,1.1,0.4,3.1,2.0,37.0,,127,108
250,Jeremy Lin\linje01,PG,30,ATL,13,0,218,7.7,17.0,.451,1.9,5.6,.333,5.8,11.4,.509,8.3,9.4,.889,0.2,4.4,4.6,7.1,2.1,0.2,5.0,4.2,25.6,,108,113
251,Shaun Livingston\livinsh01,PG,33,GSW,4,0,57,7.5,13.3,.563,0.0,0.0,,7.5,13.3,.563,3.3,3.3,1.000,5.8,5.8,11.7,3.3,2.5,0.0,2.5,5.0,18.3,,127,110
252,Zach Lofton\loftoza01,SG,26,DET,1,0,4,0.0,11.9,.000,0.0,11.9,.000,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,11.9,0.0,11.9,0.0,0.0,,0,89
253,Kevon Looney\looneke01,C,22,GSW,13,0,221,6.4,9.9,.652,0.0,0.0,,6.4,9.9,.652,3.2,4.3,.750,5.4,8.4,13.7,3.6,0.6,2.1,2.1,6.4,16.1,,137,110
254,Brook Lopez\lopezbr01,C,30,MIL,13,13,348,7.7,16.6,.464,5.2,12.4,.419,2.5,4.3,.594,1.9,1.9,1.000,0.7,4.9,5.6,2.0,0.8,3.1,1.3,3.7,22.5,,123,105
255,Robin Lopez\lopezro01,C,30,CHI,7,0,107,3.7,8.7,.421,0.0,0.0,,3.7,8.7,.421,0.5,0.5,1.000,4.1,2.3,6.4,4.6,0.5,3.7,4.1,6.4,7.8,,88,115
256,Kevin Love\loveke01,PF,30,CLE,4,4,136,7.6,23.5,.323,2.5,8.7,.292,5.1,14.8,.341,9.8,11.9,.818,3.6,15.9,19.5,5.1,0.4,0.4,3.6,5.1,27.5,,103,114
257,Kyle Lowry\lowryky01,PG,32,TOR,13,13,435,8.5,17.1,.497,3.5,9.0,.386,5.0,8.1,.622,3.8,4.7,.814,1.0,4.9,5.9,15.6,2.2,0.7,3.8,3.3,24.3,,130,108
258,Jordan Loyd\loydjo01,PG,25,TOR,1,0,2,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,23.7,0.0,23.7,0.0,0.0,0.0,0.0,0.0,0.0,,224,117
259,Timothe Luwawu-Cabarrot\luwawti01,SF,23,OKC,5,0,7,0.0,27.0,.000,0.0,13.5,.000,0.0,13.5,.000,0.0,0.0,,0.0,6.8,6.8,0.0,0.0,0.0,0.0,6.8,0.0,,0,111
260,Tyler Lydon\lydonty01,PF,22,DEN,4,0,10,4.9,4.9,1.000,0.0,0.0,,4.9,4.9,1.000,4.9,9.9,.500,4.9,0.0,4.9,0.0,0.0,0.0,0.0,4.9,14.8,,168,115
261,Trey Lyles\lylestr01,PF,23,DEN,13,0,280,9.4,21.7,.431,1.8,7.8,.227,7.6,13.9,.544,4.6,6.5,.703,1.8,10.2,12.0,4.1,1.6,1.1,3.5,4.2,25.1,,101,105
262,Shelvin Mack\macksh01,PG,28,MEM,11,0,284,8.4,15.5,.540,2.5,4.8,.519,5.9,10.7,.550,3.2,4.6,.692,0.7,3.6,4.3,6.9,2.1,0.2,2.7,2.9,22.5,,120,108
263,Daryl Macon\maconda01,SG,23,DAL,1,0,1,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,121
264,Ian Mahinmi\mahinia01,C,32,WAS,8,6,120,3.5,7.4,.474,0.0,0.8,.000,3.5,6.7,.529,6.7,10.2,.654,4.3,7.1,11.4,1.2,1.6,1.6,2.4,9.4,13.7,,114,115
265,Thon Maker\makerth01,C,21,MIL,5,0,58,9.6,18.3,.522,3.2,9.6,.333,6.4,8.8,.727,1.6,3.2,.500,1.6,12.0,13.6,1.6,0.8,2.4,1.6,4.8,23.9,,115,102
266,Boban Marjanovic\marjabo01,C,30,LAC,12,3,142,11.3,17.9,.630,0.0,0.3,.000,11.3,17.6,.642,9.0,12.6,.711,5.6,15.3,20.9,2.7,1.3,4.0,4.3,8.0,31.5,,123,100
267,Jarell Martin\martija01,PF,24,ORL,8,1,102,4.7,16.1,.294,0.5,5.7,.083,4.3,10.4,.409,2.4,2.4,1.000,1.4,8.5,9.9,3.8,0.9,1.4,1.9,5.2,12.3,,80,109
268,Frank Mason\masonfr01,PG,24,SAC,12,0,186,6.8,16.8,.406,1.5,6.3,.231,5.4,10.5,.512,4.4,6.1,.720,0.5,4.4,4.9,10.7,1.7,0.5,2.9,3.2,19.5,,108,112
269,Wesley Matthews\matthwe02,SG,32,DAL,12,12,401,8.0,19.0,.421,3.9,10.4,.379,4.1,8.6,.472,4.2,5.3,.795,0.8,3.0,3.8,3.7,1.1,0.1,1.8,3.6,24.1,,115,116
270,Luc Mbah a Moute\mbahalu01,PF,32,LAC,4,0,61,6.2,13.9,.444,1.5,4.6,.333,4.6,9.3,.500,1.5,3.9,.400,1.5,3.9,5.4,1.5,0.8,0.8,1.5,6.2,15.4,,99,112
271,CJ McCollum\mccolcj01,SG,27,POR,13,13,424,11.5,25.5,.451,3.2,9.1,.350,8.3,16.4,.507,4.1,4.9,.837,1.7,4.3,6.0,3.6,1.0,0.5,2.4,3.1,30.3,,113,109
272,T.J. McConnell\mccontj01,PG,26,PHI,11,0,161,6.7,11.0,.605,0.0,0.6,.000,6.7,10.4,.639,1.2,1.2,1.000,0.3,5.5,5.8,9.3,1.2,0.9,3.2,2.9,14.5,,116,109
273,Doug McDermott\mcderdo01,SF,27,IND,14,0,213,5.8,12.1,.481,3.7,8.9,.421,2.1,3.3,.643,1.9,2.3,.800,0.7,3.0,3.7,2.3,1.4,0.0,0.9,5.1,17.3,,128,112
274,JaVale McGee\mcgeeja01,C,31,LAL,13,13,336,10.7,17.2,.619,0.1,0.4,.333,10.5,16.8,.626,2.9,4.5,.636,5.2,7.9,13.1,1.9,1.5,5.3,2.9,4.9,24.4,,120,105
275,Rodney McGruder\mcgruro01,SG,27,MIA,12,12,405,6.9,15.0,.461,3.2,6.8,.466,3.7,8.2,.457,2.1,2.9,.720,1.5,6.3,7.9,5.2,1.2,0.4,2.0,4.3,19.1,,119,111
276,Alfonzo McKinnie\mckinal01,SF,26,GSW,13,0,211,7.6,14.6,.523,2.9,6.1,.481,4.7,8.5,.553,1.1,2.2,.500,4.0,7.6,11.7,1.6,0.7,0.7,0.9,6.3,19.3,,128,112
277,Ben McLemore\mclembe01,SG,25,SAC,5,0,24,7.5,20.8,.364,7.5,17.0,.444,0.0,3.8,.000,0.0,3.8,.000,0.0,0.0,0.0,1.9,0.0,0.0,1.9,5.7,22.6,,93,119
278,Jordan McRae\mcraejo01,SG,27,WAS,4,0,22,2.1,15.0,.143,0.0,4.3,.000,2.1,10.7,.200,0.0,0.0,,0.0,8.6,8.6,4.3,0.0,2.1,0.0,0.0,4.3,,47,117
279,Salah Mejri\mejrisa01,C,32,DAL,2,0,6,0.0,8.0,.000,0.0,0.0,,0.0,8.0,.000,0.0,0.0,,8.0,16.0,24.0,0.0,0.0,0.0,8.0,24.0,0.0,,34,111
280,De'Anthony Melton\meltode01,PG,20,PHO,2,0,22,6.6,26.4,.250,2.2,13.2,.167,4.4,13.2,.333,0.0,0.0,,0.0,4.4,4.4,2.2,6.6,2.2,4.4,11.0,15.4,,54,102
281,Chimezie Metu\metuch01,PF,21,SAS,6,0,33,3.0,14.9,.200,0.0,1.5,.000,3.0,13.4,.222,6.0,6.0,1.000,4.5,7.4,11.9,1.5,3.0,3.0,6.0,1.5,11.9,,68,102
282,Khris Middleton\middlkh01,SF,27,MIL,13,13,398,9.5,21.0,.453,5.2,11.3,.464,4.3,9.8,.440,4.4,5.0,.884,0.8,6.7,7.6,6.3,2.0,0.3,3.7,4.4,28.7,,116,105
283,C.J. Miles\milescj01,SF,31,TOR,12,0,188,5.0,16.6,.303,2.8,10.8,.256,2.3,5.8,.391,2.3,3.5,.643,1.3,4.8,6.1,2.8,1.3,1.5,1.8,6.1,15.1,,91,109
284,Darius Miller\milleda01,SF,28,NOP,8,0,133,5.2,10.4,.500,4.5,8.7,.520,0.7,1.7,.400,0.3,0.3,1.000,0.3,1.4,1.7,3.5,1.4,0.0,1.7,6.6,15.2,,127,117
285,Patty Mills\millspa02,PG,30,SAS,11,0,305,6.3,15.0,.419,3.5,8.2,.431,2.7,6.8,.405,1.9,2.6,.750,0.6,5.6,6.3,3.4,0.6,0.5,2.3,3.1,18.0,,105,111
286,Paul Millsap\millspa01,PF,33,DEN,13,13,348,8.0,17.8,.448,1.7,4.3,.400,6.2,13.5,.463,5.8,8.4,.695,4.4,9.4,13.8,3.0,1.7,2.1,3.0,4.1,23.4,,111,103
287,Nikola Mirotic\mirotni01,PF,27,NOP,11,11,345,11.5,23.8,.483,3.3,10.1,.329,8.1,13.6,.598,4.0,5.5,.732,3.7,13.5,17.2,1.9,1.2,0.8,1.9,3.2,30.3,,117,110
288,Donovan Mitchell\mitchdo01,SG,22,UTA,10,10,345,11.6,26.9,.432,3.1,9.9,.310,8.5,17.0,.504,4.9,6.2,.795,0.6,3.5,4.1,6.3,2.5,0.3,3.6,3.4,31.3,,104,112
289,Naz Mitrou-Long\mitrona01,SG,25,UTA,1,0,4,0.0,12.1,.000,0.0,12.1,.000,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.1,0.0,,0,119
290,Malik Monk\monkma01,SG,20,CHO,13,0,301,9.1,24.1,.377,4.3,12.9,.333,4.8,11.2,.429,3.5,4.0,.880,0.6,3.3,4.0,5.6,1.0,0.6,2.7,4.3,26.0,,103,112
291,Greg Monroe\monrogr01,C,28,TOR,5,0,25,9.5,20.9,.455,0.0,1.9,.000,9.5,19.0,.500,0.0,0.0,,7.6,9.5,17.1,1.9,0.0,0.0,3.8,5.7,19.0,,96,110
292,E'Twaun Moore\mooreet01,SF,29,NOP,12,12,364,8.1,15.1,.538,2.3,4.8,.474,5.8,10.3,.568,2.2,2.8,.773,1.5,1.5,3.0,3.2,0.9,0.8,1.6,4.2,20.6,,123,117
293,Marcus Morris\morrima03,PF,29,BOS,13,0,335,10.0,19.9,.504,4.5,9.3,.484,5.5,10.6,.521,3.5,4.1,.857,1.3,11.4,12.8,2.2,1.2,0.4,3.8,5.4,28.0,,110,103
294,Markieff Morris\morrima02,PF,29,WAS,11,11,278,6.9,16.1,.432,2.2,6.9,.317,4.7,9.1,.519,2.7,3.2,.842,1.4,6.9,8.3,4.1,0.8,1.5,2.9,5.9,18.8,,102,117
295,Monte Morris\morrimo01,PG,23,DEN,13,0,286,7.1,17.3,.410,1.7,4.5,.385,5.4,12.8,.419,2.1,2.6,.800,0.9,4.8,5.7,8.6,2.2,0.2,0.9,2.6,18.0,,117,107
296,Emmanuel Mudiay\mudiaem01,PG,22,NYK,7,0,137,7.8,17.4,.449,1.4,4.6,.308,6.4,12.8,.500,1.4,3.2,.444,2.8,4.6,7.5,5.0,2.5,1.1,3.6,4.6,18.5,,98,110
297,Jamal Murray\murraja01,PG,21,DEN,13,13,438,10.0,22.9,.438,2.0,7.0,.290,8.0,15.9,.504,4.3,4.7,.905,1.4,5.0,6.3,5.4,1.6,0.5,3.0,3.3,26.4,,108,108
298,Dzanan Musa\musadz01,SG,19,BRK,4,0,18,13.7,27.4,.500,0.0,11.0,.000,13.7,16.5,.833,0.0,5.5,.000,2.7,2.7,5.5,2.7,5.5,0.0,5.5,2.7,27.4,,81,107
299,Mike Muscala\muscami01,PF,27,PHI,8,0,165,4.8,11.3,.425,2.8,8.2,.345,2.0,3.1,.636,4.2,4.2,1.000,2.3,6.2,8.5,2.8,0.3,1.1,3.4,5.4,16.7,,110,111
300,Svi Mykhailiuk\mykhasv01,SF,21,LAL,6,0,64,2.9,10.8,.267,0.7,5.0,.143,2.2,5.7,.375,0.7,2.9,.250,1.4,1.4,2.9,6.5,1.4,0.0,2.2,2.9,7.2,,80,116
301,Abdel Nader\naderab01,SF,25,OKC,5,0,9,5.3,15.8,.333,0.0,5.3,.000,5.3,10.5,.500,0.0,0.0,,0.0,0.0,0.0,0.0,10.5,0.0,10.5,5.3,10.5,,39,92
302,Larry Nance\nancela02,C,26,CLE,10,1,206,7.2,16.0,.448,0.0,0.7,.000,7.2,15.3,.469,3.1,5.0,.619,4.3,10.3,14.6,6.0,2.6,1.4,2.9,6.9,17.4,,105,110
303,Shabazz Napier\napiesh01,PG,27,BRK,9,0,137,7.6,20.2,.375,4.3,9.7,.444,3.2,10.5,.310,7.2,9.4,.769,1.1,2.9,4.0,6.5,2.2,0.4,2.5,4.0,26.7,,115,113
304,Georges Niang\niangge01,PF,25,UTA,12,0,98,7.4,14.8,.500,4.9,10.4,.476,2.5,4.4,.556,2.5,2.5,1.000,1.5,7.9,9.4,2.5,1.5,0.5,2.0,5.9,22.2,,127,111
305,Nerlens Noel\noelne01,C,24,OKC,12,1,167,7.4,11.6,.634,0.0,0.0,,7.4,11.6,.634,3.7,5.4,.684,7.4,10.5,17.8,1.4,3.7,4.5,1.4,9.9,18.4,,138,95
306,Frank Ntilikina\ntilila01,PG,20,NYK,14,14,364,5.1,14.7,.345,2.0,7.0,.288,3.1,7.8,.397,1.5,1.6,.917,0.1,3.2,3.3,6.6,2.3,0.8,3.5,5.3,13.6,,90,112
307,James Nunnally\nunnaja01,SF,28,MIN,5,0,39,6.1,14.6,.417,2.4,8.5,.286,3.7,6.1,.600,4.9,4.9,1.000,0.0,3.7,3.7,3.7,1.2,0.0,1.2,3.7,19.5,,120,121
308,Jusuf Nurkic\nurkiju01,C,24,POR,13,13,324,11.5,21.9,.524,0.3,2.2,.133,11.2,19.7,.568,6.4,8.0,.796,7.6,12.7,20.3,3.7,1.2,1.9,4.5,6.0,29.6,,117,102
309,David Nwaba\nwabada01,SG,26,CLE,8,0,74,3.3,10.6,.313,0.7,3.3,.200,2.7,7.3,.364,8.6,10.6,.813,0.0,6.6,6.6,2.0,1.3,2.7,0.7,2.0,16.0,,116,113
310,Royce O'Neale\onealro01,SF,25,UTA,12,1,185,6.0,12.5,.479,1.0,2.6,.400,5.0,9.9,.500,1.8,2.4,.778,1.0,6.8,7.8,3.7,1.0,0.0,3.1,5.0,14.9,,99,114
311,Kyle O'Quinn\oquinky01,C,28,IND,8,0,50,10.9,21.9,.500,0.0,2.0,.000,10.9,19.9,.550,6.0,6.0,1.000,6.0,11.9,17.9,8.9,1.0,4.0,4.0,9.9,27.8,,118,102
312,Semi Ojeleye\ojelese01,PF,24,BOS,9,1,66,5.1,11.8,.438,2.2,7.4,.300,2.9,4.4,.667,1.5,3.7,.400,1.5,5.1,6.6,0.0,1.5,0.7,0.0,5.9,14.0,,109,105
313,Jahlil Okafor\okafoja01,C,23,NOP,7,2,58,9.5,20.7,.462,0.0,0.0,,9.5,20.7,.462,4.8,4.8,1.000,7.9,6.4,14.3,0.8,0.0,0.0,4.8,7.9,23.8,,102,117
314,Elie Okobo\okoboel01,PG,21,PHO,10,1,153,7.0,18.7,.373,2.2,7.9,.280,4.8,10.8,.441,4.1,4.4,.929,0.6,4.4,5.1,6.3,1.0,0.3,3.5,7.0,20.3,,96,117
315,Josh Okogie\okogijo01,SG,20,MIN,11,7,290,5.6,15.4,.362,1.3,5.7,.229,4.3,9.7,.441,2.8,3.4,.810,1.8,5.6,7.4,2.1,1.8,0.7,2.5,4.3,15.2,,91,118
316,Victor Oladipo\oladivi01,SG,26,IND,14,14,483,13.0,28.8,.450,3.7,10.8,.343,9.3,18.0,.514,4.6,6.6,.703,0.8,9.5,10.3,7.1,2.6,0.7,3.4,3.3,34.2,,107,104
317,Kelly Olynyk\olynyke01,PF,27,MIA,12,5,226,6.9,14.5,.478,3.1,9.7,.326,3.8,4.8,.783,5.5,6.9,.788,1.7,5.9,7.6,5.9,1.3,1.0,3.1,5.9,22.5,,123,110
318,Cedi Osman\osmande01,SF,23,CLE,11,11,337,6.7,18.1,.371,2.5,7.4,.333,4.2,10.7,.397,2.3,3.1,.762,1.6,6.4,8.0,4.1,1.2,0.4,4.5,3.2,18.2,,89,117
319,Kelly Oubre\oubreke01,SF,23,WAS,12,1,314,7.9,18.7,.424,2.7,8.8,.305,5.2,9.9,.530,4.8,5.7,.842,1.3,6.7,8.1,1.0,1.3,1.2,2.5,4.2,23.4,,103,116
320,Zaza Pachulia\pachuza01,C,34,DET,12,0,166,3.7,10.6,.351,0.0,0.0,,3.7,10.6,.351,6.3,8.0,.786,6.3,8.3,14.6,4.9,2.9,0.9,3.2,8.9,13.8,,109,103
321,Jabari Parker\parkeja01,PF,23,CHI,13,6,404,9.3,20.7,.450,1.3,5.0,.268,8.0,15.7,.508,3.1,4.5,.703,1.7,8.8,10.5,3.1,0.8,0.7,4.0,2.9,23.1,,93,113
322,Tony Parker\parketo01,PG,36,CHO,12,0,226,11.0,22.9,.481,1.1,2.5,.417,10.0,20.4,.490,4.2,5.9,.714,0.4,3.8,4.2,11.5,0.6,0.2,3.4,3.0,27.4,,112,113
323,Chandler Parsons\parsoch01,SF,30,MEM,3,3,46,7.7,18.7,.412,3.3,11.0,.300,4.4,7.7,.571,0.0,0.0,,1.1,3.3,4.4,2.2,1.1,1.1,2.2,7.7,18.7,,92,109
324,Patrick Patterson\pattepa01,PF,29,OKC,12,3,205,6.0,15.2,.394,3.7,9.7,.381,2.3,5.5,.417,2.1,3.2,.643,2.5,6.9,9.5,0.7,0.7,0.9,1.2,3.7,17.8,,112,109
325,Chris Paul\paulch01,PG,33,HOU,10,10,355,8.4,20.7,.405,2.8,8.2,.339,5.6,12.4,.449,4.6,6.0,.767,1.1,6.1,7.3,11.0,3.6,0.4,4.2,4.1,24.2,,108,108
326,Cameron Payne\payneca01,PG,24,CHI,12,11,290,6.6,16.5,.398,2.0,6.4,.316,4.6,10.1,.450,2.4,2.5,.933,1.3,2.9,4.2,6.9,1.9,0.5,3.2,4.0,17.5,,99,115
327,Elfrid Payton\paytoel01,PG,24,NOP,5,5,144,7.7,15.4,.500,1.0,2.2,.429,6.7,13.1,.512,2.2,3.5,.636,2.2,7.4,9.6,10.2,1.3,0.3,3.5,4.5,18.6,,113,114
328,Theo Pinson\pinsoth01,SG,23,BRK,2,0,10,0.0,14.8,.000,0.0,9.9,.000,0.0,4.9,.000,9.9,9.9,1.000,0.0,4.9,4.9,14.8,0.0,0.0,0.0,0.0,9.9,,96,117
329,Mason Plumlee\plumlma01,C,28,DEN,13,0,226,8.3,13.3,.623,0.2,0.7,.333,8.1,12.7,.638,2.4,6.8,.355,5.2,7.9,13.1,4.2,3.1,1.5,3.9,8.3,19.2,,108,102
330,Miles Plumlee\plumlmi01,C,30,ATL,8,0,88,11.3,14.4,.786,0.0,0.0,,11.3,14.4,.786,3.6,7.2,.500,6.7,7.2,13.9,4.6,2.1,0.5,2.6,4.6,26.3,,140,111
331,Jakob Poeltl\poeltja01,C,23,SAS,7,3,70,3.5,8.4,.417,0.0,0.0,,3.5,8.4,.417,2.1,2.8,.750,11.2,5.6,16.8,4.2,0.7,0.7,1.4,5.6,9.1,,132,111
332,Quincy Pondexter\pondequ01,SF,30,SAS,8,0,65,4.5,9.1,.500,0.8,3.0,.250,3.8,6.0,.625,7.6,9.8,.769,2.3,6.8,9.1,1.5,3.8,0.0,2.3,6.8,17.4,,122,104
333,Otto Porter\porteot01,SF,25,WAS,11,11,315,6.9,15.4,.447,2.4,6.6,.364,4.5,8.8,.508,1.3,1.6,.818,1.3,6.4,7.8,2.4,2.5,1.2,1.0,2.7,17.5,,110,114
334,Bobby Portis\portibo01,PF,23,CHI,4,4,113,7.4,17.7,.415,1.3,4.8,.273,6.1,13.0,.467,2.2,3.9,.556,2.6,14.7,17.3,3.5,0.9,1.7,2.2,6.1,18.2,,96,108
335,Dwight Powell\poweldw01,C,27,DAL,12,0,179,9.6,14.5,.667,0.8,3.5,.231,8.8,11.0,.805,7.5,9.6,.778,3.2,8.3,11.5,2.9,2.4,1.6,2.9,8.3,27.6,,135,108
336,Norman Powell\powelno01,SG,25,TOR,11,2,164,5.8,12.1,.476,2.6,6.4,.409,3.2,5.8,.550,1.7,2.3,.750,0.6,5.8,6.4,2.9,1.4,0.3,2.3,4.9,15.9,,111,109
337,Alex Poythress\poythal01,PF,25,ATL,10,0,139,6.2,11.7,.528,1.6,3.3,.500,4.6,8.5,.538,2.3,4.9,.467,4.6,6.5,11.1,2.3,0.7,1.0,2.3,8.5,16.3,,113,114
338,Zhou Qi\qizh01,PF,23,HOU,1,0,1,49.6,49.6,1.000,0.0,0.0,,49.6,49.6,1.000,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.2,,200,120
339,Ivan Rabb\rabbiv01,PF,21,MEM,7,0,50,8.1,12.1,.667,0.0,1.0,.000,8.1,11.1,.727,3.0,5.1,.600,3.0,14.2,17.2,5.1,1.0,1.0,8.1,8.1,19.2,,93,103
340,Julius Randle\randlju01,C,24,NOP,12,2,303,12.0,21.6,.556,1.2,3.6,.333,10.8,17.9,.602,7.6,10.8,.704,3.6,10.8,14.4,4.3,1.2,1.4,4.6,5.9,32.8,,115,111
341,J.J. Redick\redicjj01,SG,34,PHI,14,1,436,8.5,21.0,.403,4.4,12.5,.350,4.1,8.5,.481,4.8,5.1,.938,0.5,3.2,3.7,5.0,0.4,0.1,2.5,1.9,26.1,,110,113
342,Josh Richardson\richajo01,SG,25,MIA,12,12,418,10.0,23.6,.423,3.9,9.3,.415,6.1,14.3,.429,4.4,5.1,.867,1.5,4.0,5.4,4.8,1.6,1.1,3.1,4.7,28.3,,110,110
343,Malachi Richardson\richama01,SG,23,TOR,7,0,35,2.7,13.5,.200,2.7,13.5,.200,0.0,0.0,,1.4,2.7,.500,1.4,4.1,5.4,0.0,0.0,0.0,1.4,5.4,9.5,,70,114
344,Austin Rivers\riverau01,SG,26,WAS,12,0,281,5.2,12.2,.425,2.0,6.4,.316,3.2,5.9,.543,1.8,2.8,.647,0.5,4.0,4.5,3.7,1.2,0.8,2.8,4.9,14.2,,96,119
345,Duncan Robinson\robindu01,PF,24,MIA,2,0,15,3.2,9.5,.333,3.2,9.5,.333,0.0,0.0,,0.0,0.0,,0.0,15.8,15.8,0.0,3.2,0.0,0.0,0.0,9.5,,106,101
346,Glenn Robinson\robingl02,SF,25,DET,11,4,189,6.0,14.1,.429,1.8,5.8,.304,4.3,8.3,.515,3.5,3.8,.933,0.5,3.8,4.3,0.8,1.0,1.0,1.8,2.8,17.4,,106,109
347,Jerome Robinson\robinje01,SG,21,LAC,7,0,35,10.8,22.9,.471,5.4,10.8,.500,5.4,12.1,.444,0.0,0.0,,0.0,4.0,4.0,1.3,0.0,0.0,1.3,6.7,26.9,,110,115
348,Mitchell Robinson\robinmi01,C,20,NYK,12,9,222,5.5,8.8,.625,0.0,0.0,,5.5,8.8,.625,2.4,3.9,.611,5.7,5.7,11.4,0.9,2.0,4.8,0.9,6.1,13.4,,136,106
349,Rajon Rondo\rondora01,PG,32,LAL,10,2,262,7.0,14.7,.476,1.6,3.5,.450,5.4,11.2,.484,0.7,1.4,.500,1.8,6.7,8.4,11.9,1.9,0.0,4.2,4.4,16.3,,108,111
350,Derrick Rose\rosede01,PG,30,MIN,12,4,351,11.2,24.5,.459,2.8,6.1,.467,8.4,18.4,.456,5.3,6.5,.813,1.8,4.2,6.0,7.6,0.9,0.3,3.2,2.7,30.6,,113,121
351,Terrence Ross\rosste01,SG,27,ORL,13,0,328,9.7,22.8,.426,4.1,11.6,.354,5.6,11.2,.500,1.8,2.2,.800,0.6,4.7,5.3,4.0,2.1,1.2,2.6,4.4,25.3,,100,109
352,Terry Rozier\roziete01,PG,24,BOS,13,1,303,6.4,16.7,.385,3.2,7.5,.426,3.2,9.1,.351,2.2,2.7,.824,0.8,8.2,9.0,4.2,1.3,0.8,1.1,3.2,18.3,,108,104
353,Ricky Rubio\rubiori01,PG,28,UTA,12,12,371,5.5,16.2,.339,1.8,6.5,.280,3.6,9.6,.378,4.3,4.8,.892,0.4,4.7,5.1,12.4,2.2,0.3,5.2,5.1,17.1,,98,112
354,D'Angelo Russell\russeda01,PG,22,BRK,13,13,349,10.8,26.3,.409,4.0,10.9,.364,6.8,15.4,.440,3.4,4.2,.800,1.1,5.7,6.8,9.3,1.8,0.6,4.0,3.3,28.9,,105,112
